hour,cumulative_amount_usd,liquidated_amount_usd,liquidated_ratio
2021-02-25 14:00:00.000 UTC,418401568.1809945,0,0
2021-02-25 23:00:00.000 UTC,423982048.2857338,0,0
2021-02-27 00:00:00.000 UTC,421446271.99003536,0,0
2021-02-27 01:00:00.000 UTC,421882012.70208406,0,0
2021-02-27 11:00:00.000 UTC,425390298.4116118,0,0
2021-02-27 23:00:00.000 UTC,417419128.8378179,0,0
2021-02-28 14:00:00.000 UTC,446793863.91033065,0,0
2021-03-02 00:00:00.000 UTC,455115146.2285232,0,0
2021-03-02 22:00:00.000 UTC,459892200.3152634,0,0
2021-03-03 22:00:00.000 UTC,465860506.26978546,0,0
2021-03-04 05:00:00.000 UTC,469132782.8572512,0,0
2021-03-05 00:00:00.000 UTC,498631492.71887255,0,0
2021-03-05 03:00:00.000 UTC,498820296.676486,0,0
2021-03-05 08:00:00.000 UTC,501824647.7910604,0,0
2021-03-06 13:00:00.000 UTC,495202843.1094203,0,0
2021-03-06 16:00:00.000 UTC,496497050.99954295,0,0
2021-03-06 20:00:00.000 UTC,499060828.9830936,0,0
2021-03-06 22:00:00.000 UTC,499209559.9997816,0,0
2021-03-08 00:00:00.000 UTC,484039608.51865596,0,0
2021-03-08 03:00:00.000 UTC,483358713.3285306,0,0
2021-03-09 13:00:00.000 UTC,487676686.49026656,0,0
2021-03-11 02:00:00.000 UTC,486109559.34201133,0,0
2021-03-11 15:00:00.000 UTC,493126816.15236866,0,0
2021-03-12 06:00:00.000 UTC,521385941.28650266,0,0
2021-03-12 13:00:00.000 UTC,526347826.01460934,0,0
2021-03-13 08:00:00.000 UTC,553588836.2022197,0,0
2021-03-14 01:00:00.000 UTC,553559333.4468824,0,0
2021-03-15 04:00:00.000 UTC,573788867.931677,0,0
2021-03-15 09:00:00.000 UTC,573481301.9727427,0,0
2021-03-15 12:00:00.000 UTC,570416675.9310235,0,0
2021-03-16 19:00:00.000 UTC,576649454.6394248,0,0
2021-03-18 20:00:00.000 UTC,566333068.5701166,0,0
2021-03-19 17:00:00.000 UTC,590010217.2090584,0,0
2021-03-20 01:00:00.000 UTC,590031674.4724274,0,0
2021-03-20 04:00:00.000 UTC,590072171.376777,0,0
2021-03-20 12:00:00.000 UTC,609422582.1539562,0,0
2021-03-21 05:00:00.000 UTC,607586162.7518759,0,0
2021-03-21 15:00:00.000 UTC,665404366.5296952,0,0
2021-03-22 07:00:00.000 UTC,644469641.3034239,0,0
2021-03-22 10:00:00.000 UTC,644195387.3079932,0,0
2021-03-22 18:00:00.000 UTC,636539215.0792512,0,0
2021-03-23 20:00:00.000 UTC,621794536.9194536,0,0
2021-03-24 02:00:00.000 UTC,612863678.5691319,0,0
2021-03-24 03:00:00.000 UTC,612756312.7032819,0,0
2021-03-24 06:00:00.000 UTC,612026673.7668793,0,0
2021-03-25 09:00:00.000 UTC,622485371.7256374,0,0
2021-03-25 10:00:00.000 UTC,622400153.8183668,0,0
2021-03-25 16:00:00.000 UTC,626948015.2032112,0,0
2021-03-25 18:00:00.000 UTC,627670583.9175383,0,0
2021-03-26 11:00:00.000 UTC,626104634.8142865,0,0
2021-03-27 03:00:00.000 UTC,655731565.8502419,0,0
2021-03-27 13:00:00.000 UTC,639148821.1338943,0,0
2021-03-28 01:00:00.000 UTC,635580448.1878256,0,0
2021-03-28 09:00:00.000 UTC,638366675.8486885,0,0
2021-03-28 16:00:00.000 UTC,642468782.9221969,0,0
2021-03-28 21:00:00.000 UTC,641742769.2347354,0,0
2021-03-29 14:00:00.000 UTC,650827393.5199597,0,0
2021-03-31 00:00:00.000 UTC,653308075.9993263,0,0
2021-03-31 07:00:00.000 UTC,635553697.8612685,0,0
2021-04-01 11:00:00.000 UTC,656033422.3988262,0,0
2021-04-01 22:00:00.000 UTC,676478107.474562,0,0
2021-04-03 00:00:00.000 UTC,682007884.8496982,0,0
2021-04-03 22:00:00.000 UTC,666519936.273902,0,0
2021-04-04 22:00:00.000 UTC,673336994.2820133,0,0
2021-04-05 17:00:00.000 UTC,682042510.1115315,0,0
2021-04-06 00:00:00.000 UTC,684259607.6574007,0,0
2021-04-07 02:00:00.000 UTC,681058216.4736687,0,0
2021-04-07 06:00:00.000 UTC,672002881.7128036,0,0
2021-04-07 13:00:00.000 UTC,676735225.9213808,0,0
2021-04-08 17:00:00.000 UTC,669740974.9307786,0,0
2021-04-08 23:00:00.000 UTC,677230921.1103474,0,0
2021-04-09 00:00:00.000 UTC,680686518.9322008,0,0
2021-04-09 08:00:00.000 UTC,681247472.0327133,0,0
2021-04-10 01:00:00.000 UTC,679075142.4039378,0,0
2021-04-11 03:00:00.000 UTC,671819955.8136268,0,0
2021-04-11 08:00:00.000 UTC,673045714.4546161,0,0
2021-04-11 23:00:00.000 UTC,676818798.8444358,0,0
2021-04-12 02:00:00.000 UTC,676919487.6566328,0,0
2021-04-12 11:00:00.000 UTC,686226311.5702834,0,0
2021-04-12 21:00:00.000 UTC,683097764.8634603,0,0
2021-04-13 04:00:00.000 UTC,692980019.596242,0,0
2021-04-13 06:00:00.000 UTC,692580121.0252261,0,0
2021-04-14 08:00:00.000 UTC,703584179.5942138,0,0
2021-04-14 16:00:00.000 UTC,701182824.3325181,0,0
2021-04-15 02:00:00.000 UTC,700994595.8670405,0,0
2021-04-15 21:00:00.000 UTC,688710165.6379353,0,0
2021-04-17 07:00:00.000 UTC,746065629.2211663,0,0
2021-04-17 10:00:00.000 UTC,746157716.5124316,0,0
2021-04-18 21:00:00.000 UTC,744514299.5346981,0,0
2021-04-19 20:00:00.000 UTC,758176506.5216428,0,0
2021-04-20 07:00:00.000 UTC,757659977.0133336,0,0
2021-04-20 10:00:00.000 UTC,759455819.9849312,0,0
2021-04-20 18:00:00.000 UTC,764677911.7801906,0,0
2021-04-21 04:00:00.000 UTC,769654646.5055324,0,0
2021-04-21 16:00:00.000 UTC,766198160.8931351,0,0
2021-04-21 20:00:00.000 UTC,766009388.0620661,0,0
2021-04-23 10:00:00.000 UTC,781049342.9407834,0,0
2021-04-24 15:00:00.000 UTC,786441757.1161321,0,0
2021-04-24 20:00:00.000 UTC,792711364.8752353,0,0
2021-04-25 23:00:00.000 UTC,788323534.0588447,0,0
2021-04-26 09:00:00.000 UTC,871978933.2088017,0,0
2021-04-26 16:00:00.000 UTC,917684474.3334678,0,0
2021-04-26 18:00:00.000 UTC,1299881850.7794423,0,0
2021-04-27 04:00:00.000 UTC,2199166311.8967714,0,0
2021-04-27 13:00:00.000 UTC,2536572291.947306,0,0
2021-04-27 20:00:00.000 UTC,2593948778.2410746,0,0
2021-04-28 13:00:00.000 UTC,2676412199.5667324,0,0
2021-04-29 02:00:00.000 UTC,2875060380.8872523,0,0
2021-04-29 09:00:00.000 UTC,3166352810.5264673,0,0
2021-04-30 11:00:00.000 UTC,3572826783.0864244,0,0
2021-04-30 19:00:00.000 UTC,3714257712.8334155,0,0
2021-05-02 00:00:00.000 UTC,3857927955.223303,0,0
2021-05-03 04:00:00.000 UTC,3939680050.0031543,2890.2294578378383,7.336203501691779e-7
2021-05-03 08:00:00.000 UTC,3895810695.079851,0,0
2021-05-03 19:00:00.000 UTC,4043323006.2010765,0,0
2021-05-04 17:00:00.000 UTC,4184813714.9231596,0,0
2021-05-05 00:00:00.000 UTC,4213468652.498533,0,0
2021-05-05 04:00:00.000 UTC,4175117314.0369935,0,0
2021-05-07 17:00:00.000 UTC,4538961497.999566,0,0
2021-05-09 03:00:00.000 UTC,4541853453.395429,0,0
2021-05-09 10:00:00.000 UTC,4500041024.8827,0,0
2021-05-10 16:00:00.000 UTC,4553243116.127007,0,0
2021-05-10 23:00:00.000 UTC,4554818075.824137,0,0
2021-05-11 01:00:00.000 UTC,4554890865.472854,0,0
2021-05-11 18:00:00.000 UTC,4570972554.070983,0,0
2021-05-12 03:00:00.000 UTC,4574924241.365595,0,0
2021-05-12 10:00:00.000 UTC,4575551909.818207,0,0
2021-05-13 08:00:00.000 UTC,4586972815.5662565,0,0
2021-05-13 16:00:00.000 UTC,4607010329.346869,1223.597059486913,2.6559459866902033e-7
2021-05-13 21:00:00.000 UTC,4685414653.85457,0,0
2021-05-16 01:00:00.000 UTC,4935424793.7960825,0,0
2021-05-16 07:00:00.000 UTC,4942097887.120107,0,0
2021-05-17 18:00:00.000 UTC,5285804874.75997,0,0
2021-05-17 22:00:00.000 UTC,5283750355.9482765,0,0
2021-05-18 05:00:00.000 UTC,5283298973.04613,6344.688877450245,0.0000012008952947427394
2021-05-19 00:00:00.000 UTC,5304500970.255856,0,0
2021-05-19 06:00:00.000 UTC,5190632562.320255,0,0
2021-05-19 07:00:00.000 UTC,5191118942.837493,0,0
2021-05-21 05:00:00.000 UTC,4596980782.6986475,0,0
2021-05-22 00:00:00.000 UTC,5011946717.233832,0,0
2021-05-22 07:00:00.000 UTC,4821416372.5382595,0,0
2021-05-24 17:00:00.000 UTC,4342425314.788743,0,0
2021-05-24 22:00:00.000 UTC,4367251317.365028,0,0
2021-05-26 13:00:00.000 UTC,4436883612.9403,0,0
2021-05-26 15:00:00.000 UTC,4437492022.237123,0,0
2021-05-26 20:00:00.000 UTC,4549090014.791622,0,0
2021-05-27 15:00:00.000 UTC,4589260409.642607,0,0
2021-05-28 09:00:00.000 UTC,5494050826.455751,0,0
2021-05-29 04:00:00.000 UTC,5459302267.287245,0,0
2021-05-29 11:00:00.000 UTC,5878750766.261258,0,0
2021-05-29 13:00:00.000 UTC,6245989150.760297,0,0
2021-05-29 20:00:00.000 UTC,6240136002.88677,0,0
2021-05-30 14:00:00.000 UTC,6627747116.108607,0,0
2021-05-30 15:00:00.000 UTC,6627952097.022104,0,0
2021-05-30 23:00:00.000 UTC,6646798544.42487,0,0
2021-05-31 10:00:00.000 UTC,6710078933.5593195,0,0
2021-06-01 19:00:00.000 UTC,6724902630.716865,0,0
2021-06-02 14:00:00.000 UTC,6712218007.696371,0,0
2021-06-03 19:00:00.000 UTC,6470000755.719912,0,0
2021-06-04 04:00:00.000 UTC,6479393859.432137,0,0
2021-06-04 08:00:00.000 UTC,6487979121.395181,0,0
2021-06-04 12:00:00.000 UTC,6472934989.80854,0,0
2021-06-05 14:00:00.000 UTC,6497436829.046568,0,0
2021-06-05 17:00:00.000 UTC,6515338061.835539,0,0
2021-06-07 03:00:00.000 UTC,6558938370.799177,0,0
2021-06-07 12:00:00.000 UTC,6537197118.867565,0,0
2021-06-08 17:00:00.000 UTC,6604338533.587468,0,0
2021-06-09 03:00:00.000 UTC,6615757642.602799,417.87970482310874,6.316430065879873e-8
2021-06-09 20:00:00.000 UTC,6643006489.457065,0,0
2021-06-10 03:00:00.000 UTC,6625839811.469264,0,0
2021-06-10 10:00:00.000 UTC,6612987241.515447,0,0
2021-06-10 23:00:00.000 UTC,6568048171.767234,0,0
2021-06-11 16:00:00.000 UTC,6572616259.699846,0,0
2021-06-12 11:00:00.000 UTC,6564665333.744694,548.654513525673,8.357692062463495e-8
2021-06-12 18:00:00.000 UTC,6571750073.065848,0,0
2021-06-12 20:00:00.000 UTC,6627748020.531819,345.73706090999065,5.216508832848601e-8
2021-06-13 03:00:00.000 UTC,6646140560.933661,0,0
2021-06-14 01:00:00.000 UTC,6679988729.130173,0,0
2021-06-14 09:00:00.000 UTC,6672169714.281982,0,0
2021-06-14 21:00:00.000 UTC,6614611524.966881,0,0
2021-06-16 02:00:00.000 UTC,6923447091.889448,0,0
2021-06-17 07:00:00.000 UTC,6911925713.740685,0,0
2021-06-17 09:00:00.000 UTC,6910971417.099267,0,0
2021-06-18 02:00:00.000 UTC,6971705753.864656,0,0
2021-06-18 11:00:00.000 UTC,6990845379.989951,0,0
2021-06-19 16:00:00.000 UTC,6971500087.393017,0,0
2021-06-20 00:00:00.000 UTC,7012405766.565149,0,0
2021-06-21 02:00:00.000 UTC,7011354092.481217,0,0
2021-06-23 00:00:00.000 UTC,7097402955.620285,0,0
2021-06-24 10:00:00.000 UTC,6733237151.732036,0,0
2021-06-24 13:00:00.000 UTC,6717941528.943348,0,0
2021-06-24 17:00:00.000 UTC,6779809107.126776,0,0
2021-06-25 13:00:00.000 UTC,6770357477.825868,0,0
2021-06-25 15:00:00.000 UTC,6768958255.433938,0,0
2021-06-25 23:00:00.000 UTC,6751175235.93491,0,0
2021-06-26 06:00:00.000 UTC,6745402080.915642,0,0
2021-06-26 08:00:00.000 UTC,6745057262.794281,0,0
2021-06-27 01:00:00.000 UTC,6742040717.440574,0,0
2021-06-27 10:00:00.000 UTC,6611509618.593946,0,0
2021-06-30 01:00:00.000 UTC,6595017111.009652,0,0
2021-06-30 04:00:00.000 UTC,6599578250.160464,0,0
2021-06-30 19:00:00.000 UTC,6398292423.315754,0,0
2021-07-01 14:00:00.000 UTC,6376427167.227322,0,0
2021-07-01 20:00:00.000 UTC,6408607025.363395,0,0
2021-07-01 21:00:00.000 UTC,6408270500.385682,0,0
2021-07-01 23:00:00.000 UTC,6412606568.638656,0,0
2021-07-02 10:00:00.000 UTC,6426826073.809072,0,0
2021-07-02 18:00:00.000 UTC,6429177134.154412,0,0
2021-07-03 01:00:00.000 UTC,6413977828.251736,0,0
2021-07-03 12:00:00.000 UTC,6400591425.730963,0,0
2021-07-04 07:00:00.000 UTC,6375477533.703461,0,0
2021-07-04 14:00:00.000 UTC,6374071701.393138,0,0
2021-07-04 21:00:00.000 UTC,6368265473.987259,0,0
2021-07-05 14:00:00.000 UTC,6053841875.957978,0,0
2021-07-07 05:00:00.000 UTC,6162752794.024367,0,0
2021-07-08 12:00:00.000 UTC,6213205186.441424,0,0
2021-07-09 01:00:00.000 UTC,6239603172.304833,0,0
2021-07-09 12:00:00.000 UTC,6219632246.968184,0,0
2021-07-10 05:00:00.000 UTC,6269182022.259136,0,0
2021-07-10 13:00:00.000 UTC,6351874676.133794,0,0
2021-07-11 20:00:00.000 UTC,6351487634.207786,12150.17991489302,0.0000019129660033430104
2021-07-12 03:00:00.000 UTC,6360151742.366928,0,0
2021-07-12 22:00:00.000 UTC,6391751563.862837,0,0
2021-07-13 16:00:00.000 UTC,6318884842.07855,0,0
2021-07-14 07:00:00.000 UTC,6150745290.746993,0,0
2021-07-14 11:00:00.000 UTC,6157464850.164704,0,0
2021-07-14 18:00:00.000 UTC,6151366120.550948,0,0
2021-07-14 20:00:00.000 UTC,6150076157.911114,0,0
2021-07-15 21:00:00.000 UTC,6671686646.657441,0,0
2021-07-15 22:00:00.000 UTC,6671051376.879627,0,0
2021-07-16 06:00:00.000 UTC,6644834320.06361,0,0
2021-07-17 11:00:00.000 UTC,8041296894.098912,0,0
2021-07-17 18:00:00.000 UTC,8028667251.710556,0,0
2021-07-18 13:00:00.000 UTC,7998266283.511755,0,0
2021-07-18 21:00:00.000 UTC,8007479119.157206,0,0
2021-07-19 00:00:00.000 UTC,8008102084.771248,0,0
2021-07-20 02:00:00.000 UTC,7949327135.690385,0,0
2021-07-20 04:00:00.000 UTC,7956671758.097517,0,0
2021-07-20 11:00:00.000 UTC,7914850071.812327,0,0
2021-07-20 19:00:00.000 UTC,7913467636.01479,0,0
2021-07-21 16:00:00.000 UTC,7911401287.049149,0,0
2021-07-23 10:00:00.000 UTC,7923057154.081054,0,0
2021-07-26 11:00:00.000 UTC,7926715149.0429325,0,0
2021-07-27 05:00:00.000 UTC,8007625945.134849,0,0
2021-07-27 23:00:00.000 UTC,8054277523.96642,0,0
2021-07-28 21:00:00.000 UTC,7986307460.265386,0,0
2021-07-29 01:00:00.000 UTC,7989948867.0963335,0,0
2021-07-29 03:00:00.000 UTC,7992657334.328734,0,0
2021-07-30 16:00:00.000 UTC,8017877560.645414,0,0
2021-08-01 01:00:00.000 UTC,8195368820.373008,0,0
2021-08-01 09:00:00.000 UTC,8231371603.207437,0,0
2021-08-02 07:00:00.000 UTC,8280907842.799289,0,0
2021-08-02 08:00:00.000 UTC,8283286039.528957,0,0
2021-08-02 14:00:00.000 UTC,8285769891.975154,0,0
2021-08-02 16:00:00.000 UTC,8281200033.0115,0,0
2021-08-02 20:00:00.000 UTC,8232333652.950684,0,0
2021-08-04 04:00:00.000 UTC,8624904083.509169,0,0
2021-08-05 07:00:00.000 UTC,8593073125.090363,0,0
2021-08-05 14:00:00.000 UTC,8587531929.283444,0,0
2021-08-06 14:00:00.000 UTC,8429868847.072177,0,0
2021-08-08 07:00:00.000 UTC,8429976492.386131,0,0
2021-08-09 09:00:00.000 UTC,8449633203.758986,0,0
2021-08-09 17:00:00.000 UTC,8725868326.812195,0,0
2021-08-09 20:00:00.000 UTC,8774252737.466042,0,0
2021-08-10 22:00:00.000 UTC,8723355090.931967,0,0
2021-08-11 09:00:00.000 UTC,8561731617.45843,0,0
2021-08-11 15:00:00.000 UTC,8480894633.513781,0,0
2021-08-12 17:00:00.000 UTC,8780082613.971487,0,0
2021-08-13 15:00:00.000 UTC,8766278471.537928,0,0
2021-08-13 22:00:00.000 UTC,8333470480.06201,0,0
2021-08-14 20:00:00.000 UTC,8655643636.039768,0,0
2021-08-15 07:00:00.000 UTC,8640716827.236074,0,0
2021-08-15 08:00:00.000 UTC,8638515991.18597,0,0
2021-08-15 11:00:00.000 UTC,8637526691.368668,0,0
2021-08-15 19:00:00.000 UTC,8635687183.318235,0,0
2021-08-16 21:00:00.000 UTC,8635215372.996323,0,0
2021-08-17 04:00:00.000 UTC,8645570481.274294,0,0
2021-08-17 06:00:00.000 UTC,8641649064.202137,0,0
2021-08-18 01:00:00.000 UTC,8650036163.65558,0,0
2021-08-18 08:00:00.000 UTC,8691516452.369974,0,0
2021-08-18 18:00:00.000 UTC,8679183800.909245,0,0
2021-08-19 14:00:00.000 UTC,8707734302.531658,0,0
2021-08-19 21:00:00.000 UTC,8724133528.153502,0,0
2021-08-20 19:00:00.000 UTC,8487246779.507905,0,0
2021-08-21 10:00:00.000 UTC,8479895455.847174,0,0
2021-08-22 06:00:00.000 UTC,8392329927.179332,0,0
2021-08-22 12:00:00.000 UTC,8390072576.407892,0,0
2021-08-23 13:00:00.000 UTC,8411655260.302747,0,0
2021-08-23 16:00:00.000 UTC,8359331239.912812,0,0
2021-08-23 19:00:00.000 UTC,8357687780.152186,0,0
2021-08-24 03:00:00.000 UTC,8593532017.507687,0,0
2021-08-25 05:00:00.000 UTC,8456590285.125489,0,0
2021-08-25 12:00:00.000 UTC,8421517620.88269,0,0
2021-08-26 03:00:00.000 UTC,8432169216.673555,0,0
2021-08-27 11:00:00.000 UTC,8466291306.743715,0,0
2021-08-28 05:00:00.000 UTC,8392553339.233413,0,0
2021-08-29 18:00:00.000 UTC,8389461270.728412,0,0
2021-08-30 03:00:00.000 UTC,8389081619.952507,0,0
2021-08-30 22:00:00.000 UTC,8441517502.501542,0,0
2021-09-01 06:00:00.000 UTC,8454312661.12774,0,0
2021-09-01 18:00:00.000 UTC,8432042131.547444,0,0
2021-09-03 04:00:00.000 UTC,8759060255.475183,0,0
2021-09-03 07:00:00.000 UTC,8758456358.75586,0,0
2021-09-03 14:00:00.000 UTC,8754422024.578974,0,0
2021-09-03 16:00:00.000 UTC,8879518094.681622,0,0
2021-09-05 00:00:00.000 UTC,9038822787.382502,0,0
2021-09-06 04:00:00.000 UTC,9087832789.792637,0,0
2021-09-06 07:00:00.000 UTC,8967648310.515778,0,0
2021-09-07 09:00:00.000 UTC,9012496882.802591,0,0
2021-09-07 17:00:00.000 UTC,8918975355.715796,0,0
2021-09-08 15:00:00.000 UTC,9012297456.413382,0,0
2021-09-08 22:00:00.000 UTC,9012943564.977291,0,0
2021-09-09 23:00:00.000 UTC,9138754511.035967,0,0
2021-09-10 17:00:00.000 UTC,9114821370.81193,0,0
2021-09-11 15:00:00.000 UTC,9116402935.482824,0,0
2021-09-12 06:00:00.000 UTC,9090872129.852886,0,0
2021-09-12 09:00:00.000 UTC,9098082387.12214,0,0
2021-09-12 17:00:00.000 UTC,9028284108.64302,0,0
2021-09-13 10:00:00.000 UTC,9032478698.388824,0,0
2021-09-13 17:00:00.000 UTC,9010501147.992332,0,0
2021-09-14 15:00:00.000 UTC,8959337160.217422,0,0
2021-09-14 23:00:00.000 UTC,8964845592.414173,0,0
2021-09-16 01:00:00.000 UTC,9071255486.54011,0,0
2021-09-16 08:00:00.000 UTC,9002390108.084751,0,0
2021-09-17 04:00:00.000 UTC,8966884721.050411,0,0
2021-09-17 23:00:00.000 UTC,9113733230.089796,0,0
2021-09-18 12:00:00.000 UTC,9116208687.150433,0,0
2021-09-18 16:00:00.000 UTC,9111078862.30814,0,0
2021-09-18 18:00:00.000 UTC,9118734819.45993,0,0
2021-09-19 01:00:00.000 UTC,9097404933.18814,0,0
2021-09-19 08:00:00.000 UTC,9121850695.268848,0,0
2021-09-20 14:00:00.000 UTC,9171797760.221254,0,0
2021-09-21 02:00:00.000 UTC,8993399183.852095,0,0
2021-09-21 19:00:00.000 UTC,8982682909.948898,0,0
2021-09-22 23:00:00.000 UTC,8699486818.8515,0,0
2021-09-23 05:00:00.000 UTC,8691365086.565573,0,0
2021-09-24 13:00:00.000 UTC,8627857657.024347,0,0
2021-09-24 16:00:00.000 UTC,8632852748.656265,0,0
2021-09-25 00:00:00.000 UTC,8645117747.062141,0,0
2021-09-25 03:00:00.000 UTC,8650447018.191256,0,0
2021-09-25 22:00:00.000 UTC,8765251778.092306,0,0
2021-09-26 05:00:00.000 UTC,8712325444.095232,0,0
2021-09-27 15:00:00.000 UTC,8858637545.452427,0,0
2021-09-28 22:00:00.000 UTC,7658329543.523148,0,0
2021-09-29 05:00:00.000 UTC,7665449977.607606,0,0
2021-09-29 08:00:00.000 UTC,7645804013.398029,0,0
2021-09-30 15:00:00.000 UTC,7563026334.798146,0,0
2021-09-30 18:00:00.000 UTC,7590322053.918521,0,0
2021-10-01 02:00:00.000 UTC,7606804501.321244,0,0
2021-10-01 22:00:00.000 UTC,7653044711.7117,0,0
2021-10-03 06:00:00.000 UTC,7528065539.034612,0,0
2021-10-03 08:00:00.000 UTC,7515511738.41305,0,0
2021-10-03 15:00:00.000 UTC,7750883854.229646,0,0
2021-10-03 18:00:00.000 UTC,7738473456.267959,0,0
2021-10-04 02:00:00.000 UTC,7778108582.857905,0,0
2021-10-04 13:00:00.000 UTC,7792877389.96964,0,0
2021-10-04 21:00:00.000 UTC,7749738845.348011,0,0
2021-10-06 02:00:00.000 UTC,7746565294.061813,0,0
2021-10-07 13:00:00.000 UTC,7813510569.194975,0,0
2021-10-07 19:00:00.000 UTC,7775127235.022054,0,0
2021-10-07 21:00:00.000 UTC,7777673571.616131,0,0
2021-10-08 01:00:00.000 UTC,7775980604.721138,0,0
2021-10-08 23:00:00.000 UTC,7589308658.449463,0,0
2021-10-09 10:00:00.000 UTC,7618864138.427331,0,0
2021-10-09 17:00:00.000 UTC,7602988388.695719,0,0
2021-10-10 11:00:00.000 UTC,7644891684.597197,0,0
2021-10-10 19:00:00.000 UTC,7649498626.617993,0,0
2021-10-11 19:00:00.000 UTC,7642077793.924633,0,0
2021-10-12 10:00:00.000 UTC,7623376491.8526535,0,0
2021-10-13 12:00:00.000 UTC,7774638542.345638,0,0
2021-10-15 17:00:00.000 UTC,7480201993.584724,0,0
2021-10-16 03:00:00.000 UTC,7407555742.961714,0,0
2021-10-16 18:00:00.000 UTC,7411083563.582572,0,0
2021-10-17 18:00:00.000 UTC,7425796798.286888,0,0
2021-10-18 01:00:00.000 UTC,7417232236.526726,0,0
2021-10-18 20:00:00.000 UTC,7451429463.54057,0,0
2021-10-19 04:00:00.000 UTC,7452694779.037446,0,0
2021-10-20 16:00:00.000 UTC,7484600885.563575,0,0
2021-10-20 18:00:00.000 UTC,7497376211.582891,0,0
2021-10-21 00:00:00.000 UTC,7505849436.176439,0,0
2021-10-21 01:00:00.000 UTC,7504520544.92266,0,0
2021-10-22 11:00:00.000 UTC,7656386367.680216,0,0
2021-10-22 14:00:00.000 UTC,7646145011.810412,0,0
2021-10-23 16:00:00.000 UTC,7702745737.725568,0,0
2021-10-23 23:00:00.000 UTC,7705676450.395272,0,0
2021-10-24 19:00:00.000 UTC,7699520926.948753,0,0
2021-10-25 05:00:00.000 UTC,7715253969.729811,0,0
2021-10-26 09:00:00.000 UTC,7691802780.543099,0,0
2021-10-27 21:00:00.000 UTC,7666507971.133732,0,0
2021-10-29 00:00:00.000 UTC,7665211367.385609,0,0
2021-10-29 17:00:00.000 UTC,5253078575.269131,0,0
2021-10-30 22:00:00.000 UTC,5075267640.045598,179768.16590413943,0.000035420430734668476
2021-10-31 08:00:00.000 UTC,5137900601.642293,0,0
2021-11-01 08:00:00.000 UTC,5216528493.76868,0,0
2021-11-01 15:00:00.000 UTC,5320286298.491309,0,0
2021-11-02 21:00:00.000 UTC,5756662520.349933,0,0
2021-11-03 04:00:00.000 UTC,5761791155.345857,0,0
2021-11-03 23:00:00.000 UTC,5982430336.057978,0,0
2021-11-04 01:00:00.000 UTC,5982194347.587793,0,0
2021-11-04 06:00:00.000 UTC,5954175853.887661,0,0
2021-11-04 08:00:00.000 UTC,6097356101.374828,0,0
2021-11-05 03:00:00.000 UTC,6271410080.695042,0,0
2021-11-05 06:00:00.000 UTC,6271963568.687121,0,0
2021-11-05 14:00:00.000 UTC,6358319145.250819,0,0
2021-11-05 21:00:00.000 UTC,6366459889.66584,0,0
2021-11-06 02:00:00.000 UTC,6367654443.660337,0,0
2021-11-06 22:00:00.000 UTC,6373058203.565736,0,0
2021-11-06 23:00:00.000 UTC,6370318651.315372,0,0
2021-11-07 02:00:00.000 UTC,6371475769.112886,0,0
2021-11-07 10:00:00.000 UTC,6360274612.472394,0,0
2021-11-08 12:00:00.000 UTC,6378425408.013061,0,0
2021-11-08 14:00:00.000 UTC,6377979166.695696,0,0
2021-11-08 19:00:00.000 UTC,6386417926.498899,0,0
2021-11-08 21:00:00.000 UTC,6405712757.664185,0,0
2021-11-09 01:00:00.000 UTC,6429725154.289814,0,0
2021-11-09 16:00:00.000 UTC,6416574384.132597,0,0
2021-11-09 23:00:00.000 UTC,6408010027.517424,0,0
2021-11-10 10:00:00.000 UTC,6446150923.038206,0,0
2021-11-11 05:00:00.000 UTC,6457509326.239691,0,0
2021-11-11 12:00:00.000 UTC,6465977699.753304,0,0
2021-11-12 19:00:00.000 UTC,6464684625.874566,0,0
2021-11-13 20:00:00.000 UTC,6296597234.587486,0,0
2021-11-14 20:00:00.000 UTC,6335226525.483954,0,0
2021-11-15 22:00:00.000 UTC,6292397520.599283,0,0
2021-11-16 06:00:00.000 UTC,6309749699.190507,0,0
2021-11-17 11:00:00.000 UTC,6273940677.4361515,0,0
2021-11-18 15:00:00.000 UTC,6292719096.388809,0,0
2021-11-19 01:00:00.000 UTC,6252511606.11478,0,0
2021-11-19 20:00:00.000 UTC,6200413863.516716,0,0
2021-11-21 09:00:00.000 UTC,6497228325.130349,0,0
2021-11-21 12:00:00.000 UTC,6499314533.89131,0,0
2021-11-22 19:00:00.000 UTC,6527859309.8915615,0,0
2021-11-23 02:00:00.000 UTC,6537980917.91928,0,0
2021-11-23 04:00:00.000 UTC,6536705951.370669,0,0
2021-11-23 11:00:00.000 UTC,6524264650.998952,146831.80581919465,0.00002250549505172399
2021-11-24 06:00:00.000 UTC,6513990976.236429,0,0
2021-11-24 23:00:00.000 UTC,6430972991.01053,0,0
2021-11-25 19:00:00.000 UTC,6401989070.659094,0,0
2021-11-26 02:00:00.000 UTC,6398433334.3930435,0,0
2021-11-27 00:00:00.000 UTC,6354181877.915986,0,0
2021-11-27 17:00:00.000 UTC,6401905195.886824,0,0
2021-11-30 08:00:00.000 UTC,6511050509.3517475,0,0
2021-12-01 10:00:00.000 UTC,6520085715.604474,0,0
2021-12-03 16:00:00.000 UTC,6382897896.399714,0,0
2021-12-04 03:00:00.000 UTC,6360484913.189266,0,0
