hour,hourly_net_amount,hourly_net_amount_usd,cumulative_amount,cumulative_amount_usd
2023-03-22 17:00:00.000 UTC,-458.4658353360818,-828168.1002927448,798602.5238274913,689838135.7777609
2023-03-22 16:00:00.000 UTC,-2314.613721335204,-4187992.628972278,799060.9896628275,690666303.8780537
2023-03-22 15:00:00.000 UTC,-187.87132489945913,-339639.41729298915,801375.6033841626,694854296.507026
2023-03-22 14:00:00.000 UTC,4844.827025246876,8735610.712682135,801563.4747090621,695193935.9243189
2023-03-22 13:00:00.000 UTC,14.34061244556211,25826.725983835084,796718.6476838152,686458325.2116368
2023-03-22 12:00:00.000 UTC,16.93111012853089,30315.660618438415,796704.3070713696,686432498.4856529
2023-03-22 11:00:00.000 UTC,969.7246501424759,1740500.5910617213,796687.3759612411,686402182.8250345
2023-03-22 10:00:00.000 UTC,206.7614952705538,370291.2294949875,795717.6513110986,684661682.2339728
2023-03-22 09:00:00.000 UTC,369.5269006865289,661715.5163283742,795510.8898158281,684291391.0044779
2023-03-22 08:00:00.000 UTC,-5.8566831697670105,-10521.999849140015,795141.3629151415,683629675.4881495
2023-03-22 07:00:00.000 UTC,37.31782089693297,67263.8794538858,795147.2195983112,683640197.4879986
2023-03-22 06:00:00.000 UTC,51.856230296322636,93775.25118096096,795109.9017774143,683572933.6085447
2023-03-22 05:00:00.000 UTC,20.767856059947224,37488.264652371334,795058.045547118,683479158.3573637
2023-03-22 04:00:00.000 UTC,-748.6144718020391,-1351106.8848530382,795037.277691058,683441670.0927113
2023-03-22 03:00:00.000 UTC,900.3788520347881,1620735.9563937406,795785.89216286,684792776.9775643
2023-03-22 02:00:00.000 UTC,94.06786548315482,169166.00521297663,794885.5133108252,683172041.0211706
2023-03-22 01:00:00.000 UTC,7.85,14071.125,794791.4454453421,683002875.0159576
2023-03-22 00:00:00.000 UTC,-205.78943924453955,-371972.643012075,794783.5954453421,682988803.8909576
2023-03-21 23:00:00.000 UTC,-126.9833308029239,-228350.31428297397,794989.3848845867,683360776.5339696
2023-03-21 22:00:00.000 UTC,0.2,359.654,795116.3682153895,683589126.8482527
2023-03-21 21:00:00.000 UTC,10.545228973856611,19005.455275002292,795116.1682153896,683588767.1942526
2023-03-21 20:00:00.000 UTC,-100.1659146935824,-180074.27479953467,795105.6229864158,683569761.7389776
2023-03-21 19:00:00.000 UTC,-34.004327744185325,-60963.97890960777,795205.7889011094,683749836.0137771
2023-03-21 18:00:00.000 UTC,-640.983746933138,-1152713.1212972088,795239.7932288535,683810799.9926867
2023-03-21 17:00:00.000 UTC,366.68326786305585,666824.523107003,795880.7769757867,684963513.113984
2023-03-21 16:00:00.000 UTC,-210.11195243249364,-382342.820960933,795514.0937079237,684296688.5908769
2023-03-21 15:00:00.000 UTC,77.78876801785486,140872.34732961445,795724.2056603562,684679031.4118378
2023-03-21 14:00:00.000 UTC,96.15939821624204,175095.68661797297,795646.4168923383,684538159.0645082
2023-03-21 13:00:00.000 UTC,3429.2577659239064,6193651.036190486,795550.257494122,684363063.3778902
2023-03-21 12:00:00.000 UTC,-160.16951251144283,-282756.8506072007,792120.9997281982,678169412.3416997
2023-03-21 11:00:00.000 UTC,1083.3889489972423,1910101.388198058,792281.1692407096,678452169.1923069
2023-03-21 10:00:00.000 UTC,169.20600042047215,296376.1541564864,791197.7802917124,676542067.8041089
2023-03-21 09:00:00.000 UTC,1.0850646074061179,1890.7033771130123,791028.5742912919,676245691.6499524
2023-03-21 08:00:00.000 UTC,229.62626439296963,398523.2706419306,791027.4892266844,676243800.9465753
2023-03-21 07:00:00.000 UTC,-326.90532538778945,-570587.0930383555,790797.8629622915,675845277.6759334
2023-03-21 06:00:00.000 UTC,-445.3440696277572,-777125.4015004364,791124.7682876793,676415864.7689717
2023-03-21 05:00:00.000 UTC,554.1595001597037,972666.2962753136,791570.1123573071,677192990.1704721
2023-03-21 04:00:00.000 UTC,0.28515577581233253,498.83155330178766,791015.9528571474,676220323.8741969
2023-03-21 03:00:00.000 UTC,-8.259783207798334,-14496.08472535023,791015.6677013716,676219825.0426435
2023-03-21 02:00:00.000 UTC,0.73,1283.0918,791023.9274845794,676234321.1273689
2023-03-21 01:00:00.000 UTC,16.48891979800032,28938.219134688545,791023.1974845794,676233038.035569
2023-03-21 00:00:00.000 UTC,406.7788872849814,706485.43585881,791006.7085647814,676204099.8164343
2023-03-20 23:00:00.000 UTC,673.4106219445666,1180865.9302171143,790599.9296774963,675497614.3805754
2023-03-20 22:00:00.000 UTC,51.16870320099112,89977.09445675083,789926.5190555517,674316748.4503583
