hour,hourly_net_amount,hourly_net_amount_usd,cumulative_amount,cumulative_amount_usd
2022-06-14 02:00:00.000 UTC,-203.54307941,-4271754.536716081,32602.906258939878,1720142500.5591843
2022-06-14 01:00:00.000 UTC,-295.35216648,-6479852.274792977,32806.44933834988,1724414255.0959003
2022-06-14 00:00:00.000 UTC,-184.18958757,-4133715.3407489904,33101.80150482988,1730894107.3706932
2022-06-13 23:00:00.000 UTC,-219.0546395,-4966299.449970645,33285.991092399876,1735027822.7114422
2022-06-13 22:00:00.000 UTC,165.73915239,3821608.403634048,33505.045731899874,1739994122.161413
2022-06-13 21:00:00.000 UTC,24.838212,578120.06473116,33339.306579509874,1736172513.757779
2022-06-13 20:00:00.000 UTC,0.96012761,22292.6172987479,33314.46836750987,1735594393.6930478
2022-06-13 19:00:00.000 UTC,-178.96351111,-4194961.968741955,33313.50823989987,1735572101.075749
2022-06-13 18:00:00.000 UTC,38.53452364,906428.3323219001,33492.47175100987,1739767063.0444908
2022-06-13 17:00:00.000 UTC,11.1463651,264174.87190715404,33453.93722736987,1738860634.712169
2022-06-13 16:00:00.000 UTC,-217.62056121,-5063791.07673937,33442.79086226987,1738596459.8402617
2022-06-13 15:00:00.000 UTC,-4.3528788,-99588.29525913601,33660.41142347987,1743660250.917001
2022-06-13 14:00:00.000 UTC,-180.84344323,-4280589.6193361515,33664.764302279866,1743759839.2122602
2022-06-13 13:00:00.000 UTC,-129.54819225,-3073021.7367357076,33845.607745509864,1748040428.8315964
2022-06-13 12:00:00.000 UTC,3.03829017,71877.7116558393,33975.15593775986,1751113450.5683322
2022-06-13 11:00:00.000 UTC,-2168.12830851,-52031805.53049415,33972.11764758986,1751041572.8566763
2022-06-13 10:00:00.000 UTC,-213.72101441,-5148344.751013787,36140.24595609986,1803073378.3871706
2022-06-13 09:00:00.000 UTC,-238.3906707,-5799165.356556117,36353.966970509864,1808221723.1381843
2022-06-13 08:00:00.000 UTC,-210.9707829,-5241417.202186812,36592.35764120986,1814020888.4947405
2022-06-13 07:00:00.000 UTC,-133.56071333,-3380408.298310967,36803.328424109866,1819262305.6969273
2022-06-13 06:00:00.000 UTC,-163.11165434,-4133058.4803400226,36936.889137439866,1822642713.9952383
2022-06-13 05:00:00.000 UTC,-707.63883327,-18072218.329562545,37100.000791779865,1826775772.4755783
2022-06-13 04:00:00.000 UTC,1.62334967,41526.7942737931,37807.639625049866,1844847990.805141
2022-06-13 03:00:00.000 UTC,-240.65449977,-6128507.49114282,37806.016275379865,1844806464.010867
2022-06-13 02:00:00.000 UTC,-135.88761051,-3501721.8071348174,38046.67077514986,1850934971.5020099
2022-06-13 01:00:00.000 UTC,-3588.65975923,-94917395.02341166,38182.55838565986,1854436693.3091447
2022-06-13 00:00:00.000 UTC,-46.07608692,-1230662.3321767019,41771.21814488986,1949354088.3325565
2022-06-12 23:00:00.000 UTC,-2502.28913505,-67651363.57449344,41817.294231809865,1950584750.6647332
2022-06-12 22:00:00.000 UTC,-3501.25778012,-95949203.4705423,44319.583366859864,2018236114.2392266
2022-06-12 19:00:00.000 UTC,-15.98382852,-446355.44430554874,47820.84114697987,2114185317.7097688
2022-06-12 18:00:00.000 UTC,-22.64428508,-638302.3160206084,47836.82497549987,2114631673.1540744
2022-06-12 17:00:00.000 UTC,0.00082696,23.095644855199996,47859.46926057987,2115269975.4700952
2022-06-12 16:00:00.000 UTC,-59.7967566,-1680792.947118138,47859.46843361987,2115269952.3744502
2022-06-12 15:00:00.000 UTC,101.0829969,2803540.962341376,47919.26519021987,2116950745.3215683
2022-06-12 14:00:00.000 UTC,1.11879969,30598.891821577497,47818.18219331987,2114147204.359227
2022-06-12 12:00:00.000 UTC,2.85003529,78275.8202349094,47817.06339362988,2114116605.4674053
2022-06-12 11:00:00.000 UTC,12.78828712,351384.2767277248,47814.213358339875,2114038329.6471703
2022-06-12 10:00:00.000 UTC,2.26186195,62227.644791195504,47801.42507121988,2113686945.3704426
2022-06-12 09:00:00.000 UTC,10.01689115,276245.8241347,47799.16320926988,2113624717.7256515
2022-06-12 08:00:00.000 UTC,3.2347881,89418.826925847,47789.14631811988,2113348471.901517
2022-06-12 07:00:00.000 UTC,43.91717158,1207861.8750556244,47785.911530019875,2113259053.0745912
2022-06-12 06:00:00.000 UTC,-11.4699057,-313734.839524359,47741.99435843988,2112051191.1995356
2022-06-12 05:00:00.000 UTC,55.76286515,1532306.656199547,47753.46426413988,2112364926.0390599
2022-06-12 04:00:00.000 UTC,-9.40149518,-259370.799399635,47697.701398989884,2110832619.3828604
2022-06-12 03:00:00.000 UTC,-370.03547956,-10149370.136919636,47707.10289416988,2111091990.18226
2022-06-12 02:00:00.000 UTC,-1017.48538518,-28871687.071736645,48077.13837372988,2121241360.3191798
2022-06-12 01:00:00.000 UTC,8.88727579,254148.1815480194,49094.62375890988,2150113047.3909163
2022-06-11 23:00:00.000 UTC,-0.29830491,-8547.276891346199,49085.73648311988,2149858899.209368
2022-06-11 22:00:00.000 UTC,0.1757644,5022.4237889,49086.03478802988,2149867446.4862595
2022-06-11 21:00:00.000 UTC,-0.10601119,-3026.3184027204,49085.85902362988,2149862424.0624704
2022-06-11 20:00:00.000 UTC,447.437131,12812201.16881784,49085.96503481988,2149865450.380873
2022-06-11 19:00:00.000 UTC,8.78256228,251520.8150657448,48638.52790381988,2137053249.2120552
2022-06-11 18:00:00.000 UTC,0.60971921,17409.7820869217,48629.74534153988,2136801728.3969893
2022-06-11 17:00:00.000 UTC,10.30769364,293017.322488962,48629.13562232988,2136784318.6149025
2022-06-11 16:00:00.000 UTC,114.18167008,3244822.693050346,48618.827928689876,2136491301.2924135
2022-06-11 15:00:00.000 UTC,1677.78328272,47754829.46522349,48504.64625860988,2133246478.599363
2022-06-11 14:00:00.000 UTC,116.59952166,3354843.4130293173,46826.86297588988,2085491649.1341395
2022-06-11 13:00:00.000 UTC,-3.56426238,-101867.2960302522,46710.263454229884,2082136805.72111
2022-06-11 12:00:00.000 UTC,-86.194075,-2478065.00325725,46713.827716609885,2082238673.0171404
2022-06-11 11:00:00.000 UTC,4.889014,141485.91399384002,46800.021791609885,2084716738.0203977
2022-06-11 10:00:00.000 UTC,-27.70420036,-805851.4688115721,46795.132777609884,2084575252.1064038
2022-06-11 09:00:00.000 UTC,-17.6649934,-514696.96344877,46822.836977969884,2085381103.5752153
2022-06-11 08:00:00.000 UTC,-32.10636069,-941716.4813524936,46840.501971369886,2085895800.538664
2022-06-11 06:00:00.000 UTC,-0.52769169,-15460.052564691901,46872.608332059885,2086837517.0200167
2022-06-11 04:00:00.000 UTC,0.99705079,29198.1936828024,46873.13602374988,2086852977.0725813
2022-06-11 02:00:00.000 UTC,-30,-876375,46872.13897295988,2086823778.8788984
2022-06-11 00:00:00.000 UTC,-8.3684316,-243592.32385996796,46902.13897295988,2087700153.8788984
2022-06-10 23:00:00.000 UTC,-1.75,-51279.4275,46910.50740455988,2087943746.2027583
2022-06-10 22:00:00.000 UTC,0.80383,23490.669736900003,46912.25740455988,2087995025.6302583
2022-06-10 21:00:00.000 UTC,14.03384454,410014.34580353944,46911.453574559884,2087971534.9605215
2022-06-10 19:00:00.000 UTC,-6.08011305,-176849.08662656398,46897.41973001989,2087561520.614718
2022-06-10 18:00:00.000 UTC,5.90780923,172013.01418061828,46903.49984306988,2087738369.7013445
2022-06-10 17:00:00.000 UTC,-0.99315394,-28919.798551951,46897.59203383989,2087566356.6871638
2022-06-10 16:00:00.000 UTC,-14.36215527,-423292.929841656,46898.585187779885,2087595276.4857159
2022-06-10 15:00:00.000 UTC,3.06176383,90490.5830838415,46912.947343049884,2088018569.4155576
2022-06-10 14:00:00.000 UTC,2.65015,78001.4144245,46909.88557921988,2087928078.8324738
2022-06-10 13:00:00.000 UTC,-11.5724001,-344237.820954645,46907.23542921988,2087850077.4180493
2022-06-10 12:00:00.000 UTC,-0.7603324,-22827.626918328002,46918.80782931988,2088194315.239004
2022-06-10 11:00:00.000 UTC,17.47501854,523900.53157864383,46919.56816171988,2088217142.8659222
2022-06-10 09:00:00.000 UTC,-6.68558083,-200750.7435263586,46902.09314317988,2087693242.3343437
2022-06-10 08:00:00.000 UTC,-0.46939968,-14119.758298252798,46908.778724009884,2087893993.0778701
2022-06-10 07:00:00.000 UTC,3.949305,118839.9585048,46909.24812368988,2087908112.8361683
2022-06-10 03:00:00.000 UTC,1.92668233,57811.047385991704,46905.29881868988,2087789272.8776634
2022-06-10 02:00:00.000 UTC,-1.7290099,-51747.312525813,46903.37213635988,2087731461.8302774
2022-06-10 00:00:00.000 UTC,-4.95211302,-149080.1931147672,46905.10114625988,2087783209.1428032
2022-06-09 21:00:00.000 UTC,-0.45131944,-13628.5518012072,46910.053259279885,2087932289.335918
2022-06-09 20:00:00.000 UTC,49.92212,1501559.0230236,46910.50457871988,2087945917.8877192
2022-06-09 18:00:00.000 UTC,-10.00000238,-303032.8721218064,46860.58245871988,2086444358.8646955
2022-06-09 16:00:00.000 UTC,5.95737684,180358.7497982424,46870.58246109988,2086747391.7368174
2022-06-09 13:00:00.000 UTC,0.8935007,26915.850826828002,46864.62508425988,2086567032.987019
2022-06-09 12:00:00.000 UTC,0.03398014,1030.6784706506,46863.731583559886,2086540117.1361923
2022-06-09 11:00:00.000 UTC,-2.43155567,-74077.97569102418,46863.69760341989,2086539086.4577217
2022-06-09 09:00:00.000 UTC,9.46803533,288827.8145217881,46866.12915908989,2086613164.4334128
2022-06-09 07:00:00.000 UTC,10,303377.8,46856.66112375989,2086324336.618891
2022-06-09 04:00:00.000 UTC,-20.7252549,-627602.583386898,46846.66112375989,2086020958.818891
2022-06-09 01:00:00.000 UTC,3.99859314,120896.9437707918,46867.38637865989,2086648561.402278
2022-06-08 22:00:00.000 UTC,0.97883383,29733.2619751843,46863.38778551989,2086527664.458507
2022-06-08 21:00:00.000 UTC,94.49267547,2856019.382765392,46862.40895168989,2086497931.1965318
2022-06-08 17:00:00.000 UTC,138.13686632,4201026.66673582,46767.91627621989,2083641911.8137665
2022-06-08 11:00:00.000 UTC,0.29790456,9058.8963517632,46629.77940989989,2079440885.1470306
2022-06-08 07:00:00.000 UTC,-1.07437742,-32774.0658412614,46629.48150533989,2079431826.2506788
2022-06-08 06:00:00.000 UTC,-0.350315,-10699.730598549999,46630.555882759894,2079464600.31652
2022-06-08 04:00:00.000 UTC,1104.21896977,33266495.72094926,46630.9061977599,2079475300.0471184
2022-06-08 03:00:00.000 UTC,591.62689,18347580.4428312,45526.687227989896,2046208804.3261693
2022-06-08 02:00:00.000 UTC,-3.90336047,-121409.8898572518,44935.0603379899,2027861223.883338
2022-06-08 00:00:00.000 UTC,1.8886,58834.762588000005,44938.9636984599,2027982633.7731953
2022-06-07 22:00:00.000 UTC,58.85954758,1849321.6631119633,44937.0750984599,2027923799.0106072
2022-06-07 21:00:00.000 UTC,-5.00000261,-156814.7318572473,44878.2155508799,2026074477.3474953
2022-06-07 20:00:00.000 UTC,-0.01050445,-325.774297761,44883.2155534899,2026231292.0793526
2022-06-07 19:00:00.000 UTC,536.15911111,16182102.296739798,44883.2260579399,2026231617.8536503
2022-06-07 18:00:00.000 UTC,1.00204049,30006.0122894059,44347.0669468299,2010049515.5569105
2022-06-07 17:00:00.000 UTC,1.00282293,30015.8741905434,44346.0649063399,2010019509.544621
2022-06-07 16:00:00.000 UTC,-0.07808939,-2333.6194262905,44345.0620834099,2009989493.6704304
2022-06-07 15:00:00.000 UTC,-0.0009671,-28.912914821,44345.140172799904,2009991827.2898567
2022-06-07 14:00:00.000 UTC,1.85137473,54766.386034253104,44345.141139899904,2009991856.2027714
2022-06-07 13:00:00.000 UTC,0.8081313,23845.352480214,44343.2897651699,2009937089.8167372
2022-06-07 12:00:00.000 UTC,174.61280122,5154940.071152986,44342.4816338699,2009913244.464257
2022-06-07 11:00:00.000 UTC,1.01605486,30107.016212569397,44167.8688326499,2004758304.393104
2022-06-07 10:00:00.000 UTC,-3.99494619,-118190.48303115,44166.8527777899,2004728197.3768916
2022-06-07 08:00:00.000 UTC,3.74281536,110738.5657718592,44170.8477239799,2004846387.8599226
2022-06-07 05:00:00.000 UTC,4.3790607,129391.96007631601,44167.104908619905,2004735649.2941508
2022-06-07 04:00:00.000 UTC,19.60454658,580024.0360251961,44162.72584791991,2004606257.3340745
2022-06-07 03:00:00.000 UTC,-2.69198169,-79167.2512096326,44143.12130133991,2004026233.2980492
2022-06-07 02:00:00.000 UTC,-10.31004469,-305910.1608005652,44145.81328302991,2004105400.549259
2022-06-07 01:00:00.000 UTC,-15.66547334,-473838.5850664488,44156.123327719906,2004411310.7100594
2022-06-07 00:00:00.000 UTC,-2.01441746,-63212.39975062541,44171.788801059905,2004885149.295126
2022-06-06 21:00:00.000 UTC,2.0654156,64948.129520580005,44173.803218519904,2004948361.6948767
2022-06-06 20:00:00.000 UTC,45.51466316,1431611.387835166,44171.7378029199,2004883413.565356
2022-06-06 18:00:00.000 UTC,-4.6417214,-145352.302853234,44126.2231397599,2003451802.1775208
2022-06-06 16:00:00.000 UTC,14.95210324,470984.67313457443,44130.864861159906,2003597154.480374
2022-06-06 15:00:00.000 UTC,-599,-18883540.89,44115.912757919905,2003126169.8072395
2022-06-06 12:00:00.000 UTC,-22.52695382,-704988.6789611988,44714.912757919905,2022009710.6972396
2022-06-06 11:00:00.000 UTC,1.01761269,32023.8744853509,44737.439711739906,2022714699.376201
2022-06-06 10:00:00.000 UTC,1.65489874,52040.9883642462,44736.42209904991,2022682675.5017157
2022-06-06 09:00:00.000 UTC,4.7795543,150170.20262244702,44734.76720030991,2022630634.5133514
2022-06-06 06:00:00.000 UTC,0.07793945,2428.9650331764997,44729.987646009904,2022480464.310729
2022-06-06 05:00:00.000 UTC,1.8787733,58683.202209505,44729.909706559905,2022478035.3456957
2022-06-06 04:00:00.000 UTC,0.88306688,27561.356238336,44728.030933259906,2022419352.1434863
2022-06-06 03:00:00.000 UTC,7.48156342,231460.04533427377,44727.147866379906,2022391790.787248
2022-06-06 02:00:00.000 UTC,-29.35357539,-898714.6017508293,44719.66630295991,2022160330.7419136
2022-06-06 01:00:00.000 UTC,7.66493519,231755.1408203944,44749.01987834991,2023059045.3436644
2022-06-06 00:00:00.000 UTC,0.00479627,143.61970073080002,44741.35494315991,2022827290.202844
2022-06-05 23:00:00.000 UTC,1.01205978,30383.2895497272,44741.35014688991,2022827146.5831432
2022-06-05 22:00:00.000 UTC,0.7261597,21740.981785298998,44740.338087109914,2022796763.2935934
2022-06-05 19:00:00.000 UTC,0.0206243,619.2431637990001,44739.61192740991,2022775022.311808
2022-06-05 18:00:00.000 UTC,-2.39,-71764.3149,44739.59130310991,2022774403.0686443
2022-06-05 16:00:00.000 UTC,0.53417298,15982.0442484054,44741.98130310991,2022846167.3835442
2022-06-05 13:00:00.000 UTC,0.37019711,11007.5630337863,44741.44713012991,2022830185.3392959
2022-06-05 12:00:00.000 UTC,2.95319366,87733.68397483621,44741.07693301991,2022819177.776262
2022-06-05 10:00:00.000 UTC,0.40414408,11985.2240905456,44738.12373935991,2022731444.0922873
2022-06-05 07:00:00.000 UTC,1.51414202,45068.9974578474,44737.71959527991,2022719458.8681967
2022-06-05 06:00:00.000 UTC,0.11853635,3532.4306445400002,44736.20545325991,2022674389.870739
2022-06-05 05:00:00.000 UTC,-4.0000008,-118978.30379565599,44736.08691690991,2022670857.4400945
2022-06-05 04:00:00.000 UTC,0.10101015,3008.2428731385003,44740.08691770991,2022789835.74389
2022-06-05 02:00:00.000 UTC,66.36,1972476.6768,44739.98590755991,2022786827.5010169
2022-06-05 01:00:00.000 UTC,-1.49955133,-44677.767285639704,44673.62590755991,2020814350.8242168
2022-06-04 22:00:00.000 UTC,4,119350,44675.12545888991,2020859028.5915024
2022-06-04 21:00:00.000 UTC,-0.04069957,-1211.4365389037998,44671.12545888991,2020739678.5915024
2022-06-04 19:00:00.000 UTC,-3.00000204,-89356.0807620936,44671.16615845991,2020740890.0280414
2022-06-04 18:00:00.000 UTC,23.87893831,709986.0254578863,44674.16616049991,2020830246.1088035
2022-06-04 16:00:00.000 UTC,3.29693964,98385.03081792481,44650.28722218991,2020120260.0833457
2022-06-04 15:00:00.000 UTC,11.92474655,354890.951104964,44646.99028254991,2020021875.0525277
2022-06-04 14:00:00.000 UTC,-2.57983255,-76391.13785646949,44635.06553599991,2019666984.1014228
2022-06-04 13:00:00.000 UTC,-2.51537137,-74393.0641088706,44637.64536854991,2019743375.2392793
2022-06-04 11:00:00.000 UTC,-7,-208187.84,44640.160739919906,2019817768.303388
2022-06-04 10:00:00.000 UTC,-0.03532525,-1049.97381876,44647.160739919906,2020025956.143388
2022-06-04 09:00:00.000 UTC,-475.91207897,-14160368.902726803,44647.196065169905,2020027006.1172068
2022-06-04 07:00:00.000 UTC,-200.86243292,-5968852.16014267,45123.10814413991,2034187375.0199337
2022-06-04 06:00:00.000 UTC,61.44179433,1824444.6534017571,45323.97057705991,2040156227.1800764
2022-06-04 05:00:00.000 UTC,0.168,4995.525360000001,45262.52878272991,2038331782.5266745
2022-06-04 03:00:00.000 UTC,26.43045847,782025.4624286989,45262.36078272991,2038326787.0013144
2022-06-04 01:00:00.000 UTC,0.03351685,996.725425974,45235.93032425991,2037544761.5388856
2022-06-03 22:00:00.000 UTC,59.70540628,1778198.9505884864,45235.89680740991,2037543764.8134596
2022-06-03 19:00:00.000 UTC,3.99952,118213.8926304,45176.19140112991,2035765565.8628712
2022-06-03 18:00:00.000 UTC,-51.04154478,-1507820.3160077713,45172.19188112991,2035647351.9702408
2022-06-03 16:00:00.000 UTC,2.03509042,60046.1365273638,45223.23342590991,2037155172.2862487
2022-06-03 15:00:00.000 UTC,49.95,1474050.9735,45221.198335489906,2037095126.1497214
2022-06-03 14:00:00.000 UTC,4.18410426,124270.69987185419,45171.24833548991,2035621075.1762214
2022-06-03 11:00:00.000 UTC,0.1,2989.101,45167.06423122991,2035496804.4763496
2022-06-03 10:00:00.000 UTC,203.92817088,6175471.148927271,45166.96423122991,2035493815.3753495
2022-06-03 09:00:00.000 UTC,-190,-5786144.1,44963.036060349914,2029318344.2264223
2022-06-03 07:00:00.000 UTC,0.69615193,21197.513000131497,45153.036060349914,2035104488.3264222
2022-06-03 05:00:00.000 UTC,-7.00001208,-213299.3980931832,45152.33990841991,2035083290.813422
2022-06-03 02:00:00.000 UTC,-7.58728531,-232141.56769185033,45159.339920499915,2035296590.2115152
2022-06-02 20:00:00.000 UTC,60.05156073,1818431.519230454,45166.927205809916,2035528731.779207
2022-06-02 19:00:00.000 UTC,61.03266285,1841830.8826281016,45106.87564507992,2033710300.2599766
2022-06-02 17:00:00.000 UTC,184.99997869,5602988.904596177,45045.84298222992,2031868469.3773484
2022-06-02 15:00:00.000 UTC,0.65986984,19826.0400933392,44860.84300353992,2026265480.4727523
2022-06-02 13:00:00.000 UTC,6.51068339,195905.61681625928,44860.183133699924,2026245654.432659
2022-06-02 12:00:00.000 UTC,-10.12569729,-305598.607060845,44853.672450309925,2026049748.8158426
2022-06-02 08:00:00.000 UTC,12.13327654,363702.9722490164,44863.798147599926,2026355347.4229035
2022-06-02 07:00:00.000 UTC,1.00763472,30135.180425831997,44851.664871059926,2025991644.4506545
2022-06-02 06:00:00.000 UTC,4.58382363,136879.0242389916,44850.657236339925,2025961509.2702286
2022-06-02 05:00:00.000 UTC,-1,-29807.96,44846.07341270993,2025824630.2459896
2022-06-02 04:00:00.000 UTC,0.99036706,29462.033521115998,44847.07341270993,2025854438.2059896
2022-06-02 03:00:00.000 UTC,75,2237736.75,44846.083045649924,2025824976.1724684
2022-06-02 00:00:00.000 UTC,2.02092526,60271.0442823574,44771.083045649924,2023587239.4224684
2022-06-01 23:00:00.000 UTC,-90.14666897,-2681570.4251833474,44769.06212038992,2023526968.378186
2022-06-01 22:00:00.000 UTC,-21.02462716,-623010.5823485272,44859.208789359924,2026208538.8033693
2022-06-01 20:00:00.000 UTC,-78.25394863,-2361976.4933946324,44880.23341651992,2026831549.3857179
2022-06-01 18:00:00.000 UTC,3.46240043,104507.19025888351,44958.48736514992,2029193525.8791125
2022-06-01 17:00:00.000 UTC,849.18,25862473.227599997,44955.02496471992,2029089018.6888535
2022-06-01 16:00:00.000 UTC,-3.73751538,-115158.5298811776,44105.84496471992,2003226545.4612534
2022-06-01 15:00:00.000 UTC,631.47173082,19714762.13658888,44109.582480099925,2003341703.9911346
2022-06-01 14:00:00.000 UTC,-285.80214994,-9074798.438959377,43478.11074927993,1983626941.8545458
2022-06-01 13:00:00.000 UTC,-35,-1110440.45,43763.912899219926,1992701740.2935052
2022-06-01 12:00:00.000 UTC,273.2993,8632970.089421,43798.912899219926,1993812180.7435052
2022-06-01 11:00:00.000 UTC,-179.01360607,-5653181.654520294,43525.61359921993,1985179210.6540842
2022-06-01 09:00:00.000 UTC,0.34626328,10946.3656685152,43704.62720528993,1990832392.3086045
2022-06-01 08:00:00.000 UTC,-17.4998825,-551578.621518675,43704.28094200993,1990821445.942936
2022-06-01 07:00:00.000 UTC,956.30614142,30219953.046232406,43721.78082450993,1991373024.5644546
2022-06-01 05:00:00.000 UTC,0.06133069,1937.2948232060999,42765.47468308993,1961153071.518222
2022-06-01 03:00:00.000 UTC,-260,-8274687.2,42765.41335239993,1961151134.223399
2022-06-01 02:00:00.000 UTC,-1.39787256,-44628.12988242,43025.41335239993,1969425821.423399
2022-06-01 01:00:00.000 UTC,-31,-989840.54,43026.811224959936,1969470449.5532813
2022-06-01 00:00:00.000 UTC,-0.03187655,-1014.8741233419998,43057.811224959936,1970460290.0932813
2022-05-31 23:00:00.000 UTC,0.96299,30678.357626,43057.843101509934,1970461304.9674046
2022-05-31 19:00:00.000 UTC,1.03899242,32995.0537036076,43056.880111509934,1970430626.6097786
2022-05-31 18:00:00.000 UTC,40.2016517,1291597.057751532,43055.841119089935,1970397631.556075
2022-05-31 16:00:00.000 UTC,15.37551965,492612.7376968305,43015.639467389934,1969106034.4983237
2022-05-31 15:00:00.000 UTC,110.04298117,3488035.675434925,43000.263947739935,1968613421.7606268
2022-05-31 14:00:00.000 UTC,-1125.02827071,-35319598.79226073,42890.220966569934,1965125386.085192
2022-05-31 13:00:00.000 UTC,-1.03095341,-32611.0667174495,44015.24923727993,2000444984.8774526
2022-05-31 12:00:00.000 UTC,4.93816809,156979.42541300997,44016.28019068993,2000477595.94417
2022-05-31 11:00:00.000 UTC,3.70071904,117262.4267818656,44011.342022599936,2000320616.518757
2022-05-31 10:00:00.000 UTC,2.20195218,69269.73832265941,44007.64130355993,2000203354.0919752
2022-05-31 09:00:00.000 UTC,-5.99711915,-189815.1180726075,44005.43935137993,2000134084.3536525
2022-05-31 08:00:00.000 UTC,3.2,101072.544,44011.43647052993,2000323899.471725
2022-05-31 07:00:00.000 UTC,8,252177.84,44008.23647052993,2000222826.927725
2022-05-31 06:00:00.000 UTC,0.41439179,13128.1639666024,44000.23647052993,1999970649.0877252
2022-05-31 03:00:00.000 UTC,1.49641355,47423.260808843996,43999.82207873993,1999957520.9237585
2022-05-31 02:00:00.000 UTC,-132,-4164845.52,43998.325665189936,1999910097.6629496
2022-05-31 01:00:00.000 UTC,-4.83791745,-152816.4112141635,44130.325665189936,2004074943.1829495
2022-05-30 23:00:00.000 UTC,15.72911069,498310.4953655382,44135.163582639936,2004227759.5941637
2022-05-30 22:00:00.000 UTC,7.08360877,225057.1593804058,44119.434471949935,2003729449.098798
2022-05-30 21:00:00.000 UTC,45.12767672,1404683.3266654662,44112.350863179934,2003504391.9394176
2022-05-30 19:00:00.000 UTC,-4.00004049,-122650.28151490739,44067.22318645993,2002099708.6127522
2022-05-30 18:00:00.000 UTC,82.3928701,2530818.122640547,44071.22322694993,2002222358.894267
2022-05-30 17:00:00.000 UTC,1.16900001,35800.7305162509,43988.83035684993,1999691540.7716265
2022-05-30 16:00:00.000 UTC,200,6140610,43987.66135683993,1999655740.0411103
2022-05-30 15:00:00.000 UTC,1014.05024926,30918716.596017163,43787.66135683993,1993515130.0411103
2022-05-30 14:00:00.000 UTC,-60,-1829851.2,42773.611107579934,1962596413.4450932
2022-05-30 10:00:00.000 UTC,1.01042076,31038.6909497208,42833.611107579934,1964426264.6450932
2022-05-30 08:00:00.000 UTC,3.91650383,120038.0616717807,42832.60068681993,1964395225.9541435
2022-05-30 07:00:00.000 UTC,0.83105114,25521.1068102502,42828.684182989935,1964275187.8924718
2022-05-30 06:00:00.000 UTC,5.09700305,155147.064198584,42827.85313184994,1964249666.7856615
2022-05-30 05:00:00.000 UTC,257.74357972,7790735.283686727,42822.756128799934,1964094519.721463
2022-05-30 04:00:00.000 UTC,32.93824513,999352.2861283234,42565.01254907993,1956303784.4377763
2022-05-30 03:00:00.000 UTC,-0.35053176,-10586.423705030402,42532.074303949936,1955304432.151648
2022-05-30 02:00:00.000 UTC,203.6314186,6036909.979984435,42532.424835709935,1955315018.5753531
2022-05-29 23:00:00.000 UTC,224.96,6656764.364800001,42328.79341710993,1949278108.5953686
2022-05-29 22:00:00.000 UTC,0.1992101,5824.299717397001,42103.833417109934,1942621344.2305686
2022-05-29 20:00:00.000 UTC,-1.85734208,-54106.2692793216,42103.634207009934,1942615519.9308512
2022-05-29 19:00:00.000 UTC,8.50835006,248427.23046938298,42105.49154908994,1942669626.2001305
2022-05-29 18:00:00.000 UTC,14.44672299,422583.2611889385,42096.983199029935,1942421198.969661
2022-05-29 17:00:00.000 UTC,15.24,448136.9244,42082.53647603994,1941998615.708472
2022-05-29 16:00:00.000 UTC,1.29,37708.1706,42067.29647603994,1941550478.784072
2022-05-29 15:00:00.000 UTC,-49.95073036,-1465015.9598891193,42066.00647603994,1941512770.613472
2022-05-29 14:00:00.000 UTC,0.84636667,24848.8430021981,42115.95720639994,1942977786.5733612
2022-05-29 13:00:00.000 UTC,3.51995,103457.9128065,42115.11083972994,1942952937.730359
2022-05-29 09:00:00.000 UTC,0.34794373,10147.152586736,42111.59088972994,1942849479.8175526
2022-05-29 07:00:00.000 UTC,-1.19440585,-34674.35430118551,42111.24294599994,1942839332.6649659
2022-05-29 06:00:00.000 UTC,-0.45381055,-13166.3374155675,42112.43735184994,1942874007.019267
2022-05-29 04:00:00.000 UTC,1.93298271,56001.021986223,42112.891162399945,1942887173.3566825
2022-05-29 03:00:00.000 UTC,-0.02947367,-852.0466628758,42110.958179689944,1942831172.3346963
2022-05-29 02:00:00.000 UTC,0.40136301,11621.791058588102,42110.987653359945,1942832024.381359
2022-05-29 00:00:00.000 UTC,0.01820907,529.1286247764,42110.586290349944,1942820402.5903006
2022-05-28 23:00:00.000 UTC,0.06008303,1742.8206404161,42110.56808127995,1942819873.461676
2022-05-28 21:00:00.000 UTC,-16.00925904,-464746.2284497536,42110.507998249945,1942818130.6410356
2022-05-28 20:00:00.000 UTC,-3.41280564,-99192.9229021488,42126.51725728995,1943282876.8694854
2022-05-28 19:00:00.000 UTC,1,29016.39,42129.93006292995,1943382069.7923875
2022-05-28 18:00:00.000 UTC,-9.25225789,-267924.4783915686,42128.93006292995,1943353053.4023874
2022-05-28 17:00:00.000 UTC,0.06798308,1968.3161547324,42138.18232081995,1943620977.880779
2022-05-28 16:00:00.000 UTC,0.34469671,9992.795539538101,42138.11433773995,1943619009.5646243
2022-05-28 15:00:00.000 UTC,1.21455281,35228.6022207021,42137.76964102995,1943609016.7690847
2022-05-28 14:00:00.000 UTC,12.29417739,357531.2756406765,42136.555088219946,1943573788.166864
2022-05-28 13:00:00.000 UTC,-1e-8,-0.0002897955,42124.260910829944,1943216256.8912232
2022-05-28 12:00:00.000 UTC,-1.5,-43262.055,42124.26091083994,1943216256.8915129
2022-05-28 11:00:00.000 UTC,-8.13979353,-234597.3963178065,42125.76091083994,1943259518.946513
