hour,token_col,collateral_amount_usd,debt_amount_usd,extracted,liquidation_count
2021-02-28 21:00:00,WETH,0,0,0,0
2021-02-28 20:00:00,WETH,0,0,0,0
2021-02-28 19:00:00,WETH,0,0,0,0
2021-02-28 18:00:00,WETH,0,0,0,0
2021-02-28 17:00:00,WETH,0,0,0,0
2021-02-28 16:00:00,WETH,46828.653551747004,175834240005753.97,-175834239958925.28,3
2021-02-28 15:00:00,WETH,534341.5705917161,589283481206609.5,-589283480672267.9,6
2021-02-28 14:00:00,WETH,0,0,0,0
2021-02-28 13:00:00,WETH,0,0,0,0
2021-02-28 12:00:00,WETH,0,0,0,0
2021-02-28 11:00:00,WETH,6402.148161589699,6097.28396341876,304.86419817093883,1
2021-02-28 10:00:00,WETH,0,0,0,0
2021-02-28 09:00:00,WETH,14018.824464235353,13355.733664051628,663.0908001837261,4
2021-02-28 08:00:00,WETH,7213.504835274436,6764.963360585429,448.5414746890074,1
2021-02-28 07:00:00,WETH,7561.749814157642,7156.107579175977,405.64223498166484,1
2021-02-28 06:00:00,WETH,348080.2689445304,192482463953587.66,-192482463605507.38,11
2021-02-28 05:00:00,WETH,35620.08797277573,33824.58785580882,1795.5001169669085,4
2021-02-28 04:00:00,WETH,32528.463468447575,30848.079341996003,1680.3841264515722,1
2021-02-28 03:00:00,WETH,259572.14152736324,243874.29955026874,15697.841977094504,7
2021-02-28 02:00:00,WETH,0,0,0,0
2021-02-28 01:00:00,WETH,9665.068627954568,9168.71849011073,496.3501378438373,2
2021-02-28 00:00:00,WETH,0,0,0,0
2021-02-27 23:00:00,WETH,0,0,0,0
2021-02-27 22:00:00,WETH,0,0,0,0
2021-02-27 21:00:00,WETH,0,0,0,0
2021-02-27 20:00:00,WETH,0,0,0,0
2021-02-27 19:00:00,WETH,0,0,0,0
2021-02-27 18:00:00,WETH,0,0,0,0
2021-02-27 17:00:00,WETH,0,0,0,0
2021-02-27 16:00:00,WETH,0,0,0,0
2021-02-27 15:00:00,WETH,2354.320857498596,2238.1867199999992,116.13413749859683,1
2021-02-27 14:00:00,WETH,0,0,0,0
2021-02-27 13:00:00,WETH,0,0,0,0
2021-02-27 12:00:00,WETH,0,0,0,0
2021-02-27 11:00:00,WETH,0,0,0,0
2021-02-27 10:00:00,WETH,0,0,0,0
2021-02-27 09:00:00,WETH,0,0,0,0
2021-02-27 08:00:00,WETH,0,0,0,0
2021-02-27 07:00:00,WETH,0,0,0,0
2021-02-27 06:00:00,WETH,0,0,0,0
2021-02-27 05:00:00,WETH,0,0,0,0
2021-02-27 04:00:00,WETH,0,0,0,0
2021-02-27 03:00:00,WETH,0,0,0,0
2021-02-27 02:00:00,WETH,0,0,0,0
2021-02-27 01:00:00,WETH,0,0,0,0
2021-02-27 00:00:00,WETH,0,0,0,0
2021-02-26 23:00:00,WETH,0,0,0,0
2021-02-26 22:00:00,WETH,14542.763192889322,60297578464085.95,-60297578449543.195,4
2021-02-26 21:00:00,WETH,1672.1621995519863,1599.5168,72.6453995519862,3
2021-02-26 20:00:00,WETH,0,0,0,0
2021-02-26 19:00:00,WETH,0,0,0,0
2021-02-26 18:00:00,WETH,0,0,0,0
2021-02-26 17:00:00,WETH,0,0,0,0
2021-02-26 16:00:00,WETH,0,0,0,0
2021-02-26 15:00:00,WETH,0,0,0,0
2021-02-26 14:00:00,WETH,0,0,0,0
2021-02-26 13:00:00,WETH,0,0,0,0
2021-02-26 12:00:00,WETH,0,0,0,0
2021-02-26 11:00:00,WETH,0,0,0,0
2021-02-26 10:00:00,WETH,6821.481271420255,6486.048683004617,335.43258841563875,2
2021-02-26 09:00:00,WETH,0,0,0,0
2021-02-26 08:00:00,WETH,0,0,0,0
2021-02-26 07:00:00,WETH,454189.12070220424,1172262863260746,-1172262862806557,7
2021-02-26 06:00:00,WETH,5249.877089782275,4976.372580917329,273.5045088649458,1
2021-02-26 05:00:00,WETH,0,0,0,0
2021-02-26 04:00:00,WETH,0,0,0,0
2021-02-26 03:00:00,WETH,0,0,0,0
2021-02-26 02:00:00,WETH,0,0,0,0
2021-02-26 01:00:00,WETH,0,0,0,0
2021-02-26 00:00:00,WETH,0,0,0,0
2021-02-25 23:00:00,WETH,237319.44945189153,755438396217874.9,-755438395980555.4,8
2021-02-25 22:00:00,WETH,90337.8793440692,85205.29636386514,5132.582980204054,4
2021-02-25 21:00:00,WETH,91578.19385502287,86057.23625362461,5520.95760139825,2
2021-02-25 20:00:00,WETH,0,0,0,0
2021-02-25 19:00:00,WETH,0,0,0,0
2021-02-25 18:00:00,WETH,0,0,0,0
2021-02-25 17:00:00,WETH,0,0,0,0
2021-02-25 16:00:00,WETH,0,0,0,0
2021-02-25 15:00:00,WETH,0,0,0,0
2021-02-25 14:00:00,WETH,0,0,0,0
2021-02-25 13:00:00,WETH,0,0,0,0
2021-02-25 12:00:00,WETH,0,0,0,0
2021-02-25 11:00:00,WETH,0,0,0,0
2021-02-25 10:00:00,WETH,0,0,0,0
2021-02-25 09:00:00,WETH,0,0,0,0
2021-02-25 08:00:00,WETH,0,0,0,0
2021-02-25 07:00:00,WETH,0,0,0,0
2021-02-25 06:00:00,WETH,0,0,0,0
2021-02-25 05:00:00,WETH,0,0,0,0
2021-02-25 04:00:00,WETH,0,0,0,0
2021-02-25 03:00:00,WETH,0,0,0,0
2021-02-25 02:00:00,WETH,0,0,0,0
2021-02-25 01:00:00,WETH,0,0,0,0
2021-02-25 00:00:00,WETH,0,0,0,0
2021-02-24 23:00:00,WETH,0,0,0,0
2021-02-24 22:00:00,WETH,0,0,0,0
2021-02-24 21:00:00,WETH,0,0,0,0
2021-02-24 20:00:00,WETH,40941.012789411565,38819.076494634275,2121.9362947772897,1
2021-02-24 19:00:00,WETH,0,0,0,0
2021-02-24 18:00:00,WETH,0,0,0,0
2021-02-24 17:00:00,WETH,0,0,0,0
2021-02-24 16:00:00,WETH,0,0,0,0
2021-02-24 15:00:00,WETH,0,0,0,0
2021-02-24 14:00:00,WETH,0,0,0,0
2021-02-24 13:00:00,WETH,0,0,0,0
2021-02-24 12:00:00,WETH,0,0,0,0
2021-02-24 11:00:00,WETH,0,0,0,0
2021-02-24 10:00:00,WETH,0,0,0,0
2021-02-24 09:00:00,WETH,0,0,0,0
2021-02-24 08:00:00,WETH,0,0,0,0
2021-02-24 07:00:00,WETH,0,0,0,0
2021-02-24 06:00:00,WETH,0,0,0,0
2021-02-24 05:00:00,WETH,0,0,0,0
2021-02-24 04:00:00,WETH,0,0,0,0
2021-02-24 03:00:00,WETH,0,0,0,0
2021-02-24 02:00:00,WETH,0,0,0,0
2021-02-24 01:00:00,WETH,0,0,0,0
2021-02-24 00:00:00,WETH,0,0,0,0
2021-02-23 23:00:00,WETH,0,0,0,0
2021-02-23 22:00:00,WETH,0,0,0,0
2021-02-23 21:00:00,WETH,0,0,0,0
2021-02-23 20:00:00,WETH,85846.7873335994,80985.0182912646,4861.769042334792,4
2021-02-23 19:00:00,WETH,128159.40520871128,121168.55832555983,6990.846883151433,5
2021-02-23 18:00:00,WETH,24257.841079788715,22852.57852079817,1405.2625589905438,1
2021-02-23 17:00:00,WETH,3216.9981916067445,3036.972267684445,180.02592392229963,1
2021-02-23 16:00:00,WETH,15558.985807876694,14841.34357256965,717.6422353070443,3
2021-02-23 15:00:00,WETH,4467.1593490353125,4314.345702500754,152.81364653455876,1
2021-02-23 14:00:00,WETH,0,0,0,0
2021-02-23 13:00:00,WETH,30769.999139992433,29176.96502981356,1593.0341101788702,3
2021-02-23 12:00:00,WETH,5237.215191366523,4944.229684999056,292.98550636746677,1
2021-02-23 11:00:00,WETH,366914.5004044355,340902.5440966552,26011.95630778028,2
2021-02-23 10:00:00,WETH,0,0,0,0
2021-02-23 09:00:00,WETH,870359.916571596,831286.1893977508,39073.72717384523,6
2021-02-23 08:00:00,WETH,1007472.6942753345,931174.9529149042,76297.74136043023,7
2021-02-23 07:00:00,WETH,0,0,0,0
2021-02-23 06:00:00,WETH,0,0,0,0
2021-02-23 05:00:00,WETH,815572.269874184,768941.688396235,46630.58147794909,3
2021-02-23 04:00:00,WETH,120037.86979417084,112768.40778281364,7269.4620113572,4
2021-02-23 03:00:00,WETH,0,0,0,0
2021-02-23 02:00:00,WETH,326958.0864158315,1504003287276419.8,-1504003286949461.8,3
2021-02-23 01:00:00,WETH,0,0,0,0
2021-02-23 00:00:00,WETH,0,0,0,0
2021-02-22 23:00:00,WETH,0,0,0,0
2021-02-22 22:00:00,WETH,0,0,0,0
2021-02-22 21:00:00,WETH,22961.003917170212,21716.230914640226,1244.773002529987,6
2021-02-22 20:00:00,WETH,0,0,0,0
2021-02-22 19:00:00,WETH,0,0,0,0
2021-02-22 18:00:00,WETH,116915.06905111705,109836.03286149225,7079.0361896248,2
2021-02-22 17:00:00,WETH,0,0,0,0
2021-02-22 16:00:00,WETH,0,0,0,0
2021-02-22 15:00:00,WETH,272586.34833625087,257284.9887535214,15301.359582729463,1
2021-02-22 14:00:00,WETH,1224928.0970494351,1142182.4845580216,82745.61249141366,7
2021-02-22 13:00:00,WETH,0,0,0,0
2021-02-22 12:00:00,WETH,95016.67917035753,89645.48599615037,5371.193174207161,2
2021-02-22 11:00:00,WETH,7318.338149562314,6947.142296202603,371.1958533597117,1
2021-02-22 10:00:00,WETH,110672.85187646103,105123.69013644202,5549.161740019001,2
2021-02-22 09:00:00,WETH,0,0,0,0
2021-02-22 08:00:00,WETH,0,0,0,0
2021-02-22 07:00:00,WETH,0,0,0,0
2021-02-22 06:00:00,WETH,0,0,0,0
2021-02-22 05:00:00,WETH,0,0,0,0
2021-02-22 04:00:00,WETH,0,0,0,0
2021-02-22 03:00:00,WETH,0,0,0,0
2021-02-22 02:00:00,WETH,0,0,0,0
2021-02-22 01:00:00,WETH,0,0,0,0
2021-02-22 00:00:00,WETH,24536.127009934142,23171.333553766657,1364.7934561674847,1
2021-02-21 23:00:00,WETH,0,0,0,0
2021-02-21 22:00:00,WETH,0,0,0,0
2021-02-21 21:00:00,WETH,0,0,0,0
2021-02-21 20:00:00,WETH,0,0,0,0
2021-02-21 19:00:00,WETH,0,0,0,0
2021-02-21 18:00:00,WETH,0,0,0,0
2021-02-21 17:00:00,WETH,0,0,0,0
2021-02-21 16:00:00,WETH,0,0,0,0
2021-02-21 15:00:00,WETH,0,0,0,0
2021-02-21 14:00:00,WETH,0,0,0,0
2021-02-21 13:00:00,WETH,0,0,0,0
2021-02-21 12:00:00,WETH,8166.516299540261,7746.8752508259695,419.6410487142912,2
2021-02-21 11:00:00,WETH,0,0,0,0
2021-02-21 10:00:00,WETH,0,0,0,0
2021-02-21 09:00:00,WETH,0,0,0,0
2021-02-21 08:00:00,WETH,0,0,0,0
2021-02-21 07:00:00,WETH,0,0,0,0
2021-02-21 06:00:00,WETH,0,0,0,0
2021-02-21 05:00:00,WETH,0,0,0,0
2021-02-21 04:00:00,WETH,0,0,0,0
2021-02-21 03:00:00,WETH,0,0,0,0
2021-02-21 02:00:00,WETH,0,0,0,0
2021-02-21 01:00:00,WETH,0,0,0,0
2021-02-21 00:00:00,WETH,0,0,0,0
2021-02-20 23:00:00,WETH,15483.907033225518,14738.345021386789,745.5620118387278,2
2021-02-20 22:00:00,WETH,27992.671190362413,25850.70160839281,2141.9695819696026,1
2021-02-20 21:00:00,WETH,0,0,0,0
2021-02-20 20:00:00,WETH,0,0,0,0
2021-02-20 19:00:00,WETH,0,0,0,0
2021-02-20 18:00:00,WETH,0,0,0,0
2021-02-20 17:00:00,WETH,0,0,0,0
2021-02-20 16:00:00,WETH,49965.66333917825,45260.38985303821,4705.273486140042,4
2021-02-20 15:00:00,WETH,0,0,0,0
2021-02-20 14:00:00,WETH,0,0,0,0
2021-02-20 13:00:00,WETH,58438.14371951195,54710.13443104644,3728.0092884655096,2
2021-02-20 12:00:00,WETH,0,0,0,0
2021-02-20 11:00:00,WETH,0,0,0,0
2021-02-20 10:00:00,WETH,0,0,0,0
2021-02-20 09:00:00,WETH,0,0,0,0
2021-02-20 08:00:00,WETH,0,0,0,0
2021-02-20 07:00:00,WETH,0,0,0,0
2021-02-20 06:00:00,WETH,0,0,0,0
2021-02-20 05:00:00,WETH,0,0,0,0
2021-02-20 04:00:00,WETH,0,0,0,0
2021-02-20 03:00:00,WETH,0,0,0,0
2021-02-20 02:00:00,WETH,0,0,0,0
2021-02-20 01:00:00,WETH,0,0,0,0
2021-02-20 00:00:00,WETH,0,0,0,0
2021-02-19 23:00:00,WETH,0,0,0,0
2021-02-19 22:00:00,WETH,0,0,0,0
2021-02-19 21:00:00,WETH,0,0,0,0
2021-02-19 20:00:00,WETH,0,0,0,0
2021-02-19 19:00:00,WETH,0,0,0,0
2021-02-19 18:00:00,WETH,0,0,0,0
2021-02-19 17:00:00,WETH,0,0,0,0
2021-02-19 16:00:00,WETH,0,0,0,0
2021-02-19 15:00:00,WETH,0,0,0,0
2021-02-19 14:00:00,WETH,0,0,0,0
2021-02-19 13:00:00,WETH,0,0,0,0
2021-02-19 12:00:00,WETH,0,0,0,0
2021-02-19 11:00:00,WETH,0,0,0,0
2021-02-19 10:00:00,WETH,0,0,0,0
2021-02-19 09:00:00,WETH,0,0,0,0
2021-02-19 08:00:00,WETH,0,0,0,0
2021-02-19 07:00:00,WETH,0,0,0,0
2021-02-19 06:00:00,WETH,0,0,0,0
2021-02-19 05:00:00,WETH,0,0,0,0
2021-02-19 04:00:00,WETH,0,0,0,0
2021-02-19 03:00:00,WETH,0,0,0,0
2021-02-19 02:00:00,WETH,0,0,0,0
2021-02-19 01:00:00,WETH,0,0,0,0
2021-02-19 00:00:00,WETH,0,0,0,0
2021-02-18 23:00:00,WETH,0,0,0,0
2021-02-18 22:00:00,WETH,0,0,0,0
2021-02-18 21:00:00,WETH,0,0,0,0
2021-02-18 20:00:00,WETH,0,0,0,0
2021-02-18 19:00:00,WETH,0,0,0,0
2021-02-18 18:00:00,WETH,0,0,0,0
2021-02-18 17:00:00,WETH,0,0,0,0
2021-02-18 16:00:00,WETH,0,0,0,0
2021-02-18 15:00:00,WETH,0,0,0,0
2021-02-18 14:00:00,WETH,0,0,0,0
2021-02-18 13:00:00,WETH,0,0,0,0
2021-02-18 12:00:00,WETH,0,0,0,0
2021-02-18 11:00:00,WETH,0,0,0,0
2021-02-18 10:00:00,WETH,0,0,0,0
2021-02-18 09:00:00,WETH,0,0,0,0
2021-02-18 08:00:00,WETH,0,0,0,0
2021-02-18 07:00:00,WETH,0,0,0,0
2021-02-18 06:00:00,WETH,0,0,0,0
2021-02-18 05:00:00,WETH,0,0,0,0
2021-02-18 04:00:00,WETH,0,0,0,0
2021-02-18 03:00:00,WETH,0,0,0,0
2021-02-18 02:00:00,WETH,0,0,0,0
2021-02-18 01:00:00,WETH,0,0,0,0
2021-02-18 00:00:00,WETH,0,0,0,0
2021-02-17 23:00:00,WETH,0,0,0,0
2021-02-17 22:00:00,WETH,0,0,0,0
2021-02-17 21:00:00,WETH,0,0,0,0
2021-02-17 20:00:00,WETH,0,0,0,0
2021-02-17 19:00:00,WETH,0,0,0,0
2021-02-17 18:00:00,WETH,0,0,0,0
2021-02-17 17:00:00,WETH,0,0,0,0
2021-02-17 16:00:00,WETH,0,0,0,0
2021-02-17 15:00:00,WETH,0,0,0,0
2021-02-17 14:00:00,WETH,0,0,0,0
2021-02-17 13:00:00,WETH,0,0,0,0
2021-02-17 12:00:00,WETH,0,0,0,0
2021-02-17 11:00:00,WETH,0,0,0,0
2021-02-17 10:00:00,WETH,0,0,0,0
2021-02-17 09:00:00,WETH,0,0,0,0
2021-02-17 08:00:00,WETH,0,0,0,0
2021-02-17 07:00:00,WETH,0,0,0,0
2021-02-17 06:00:00,WETH,0,0,0,0
2021-02-17 05:00:00,WETH,0,0,0,0
2021-02-17 04:00:00,WETH,0,0,0,0
2021-02-17 03:00:00,WETH,0,0,0,0
2021-02-17 02:00:00,WETH,0,0,0,0
2021-02-17 01:00:00,WETH,0,0,0,0
2021-02-17 00:00:00,WETH,0,0,0,0
2021-02-16 23:00:00,WETH,0,0,0,0
2021-02-16 22:00:00,WETH,0,0,0,0
2021-02-16 21:00:00,WETH,0,0,0,0
2021-02-16 20:00:00,WETH,0,0,0,0
2021-02-16 19:00:00,WETH,0,0,0,0
2021-02-16 18:00:00,WETH,4602.62072308658,4361.15991026493,241.4608128216505,1
2021-02-16 17:00:00,WETH,0,0,0,0
2021-02-16 16:00:00,WETH,0,0,0,0
2021-02-16 15:00:00,WETH,0,0,0,0
2021-02-16 14:00:00,WETH,0,0,0,0
2021-02-16 13:00:00,WETH,0,0,0,0
2021-02-16 12:00:00,WETH,0,0,0,0
2021-02-16 11:00:00,WETH,0,0,0,0
2021-02-16 10:00:00,WETH,0,0,0,0
2021-02-16 09:00:00,WETH,0,0,0,0
2021-02-16 08:00:00,WETH,0,0,0,0
2021-02-16 07:00:00,WETH,0,0,0,0
2021-02-16 06:00:00,WETH,0,0,0,0
2021-02-16 05:00:00,WETH,0,0,0,0
2021-02-16 04:00:00,WETH,0,0,0,0
2021-02-16 03:00:00,WETH,0,0,0,0
2021-02-16 02:00:00,WETH,0,0,0,0
2021-02-16 01:00:00,WETH,0,0,0,0
2021-02-16 00:00:00,WETH,0,0,0,0
2021-02-15 23:00:00,WETH,0,0,0,0
2021-02-15 22:00:00,WETH,0,0,0,0
2021-02-15 21:00:00,WETH,0,0,0,0
2021-02-15 20:00:00,WETH,0,0,0,0
2021-02-15 19:00:00,WETH,0,0,0,0
2021-02-15 18:00:00,WETH,0,0,0,0
2021-02-15 17:00:00,WETH,0,0,0,0
2021-02-15 16:00:00,WETH,0,0,0,0
2021-02-15 15:00:00,WETH,0,0,0,0
2021-02-15 14:00:00,WETH,0,0,0,0
2021-02-15 13:00:00,WETH,0,0,0,0
2021-02-15 12:00:00,WETH,0,0,0,0
2021-02-15 11:00:00,WETH,0,0,0,0
2021-02-15 10:00:00,WETH,0,0,0,0
2021-02-15 09:00:00,WETH,0,0,0,0
2021-02-15 08:00:00,WETH,0,0,0,0
2021-02-15 07:00:00,WETH,0,0,0,0
2021-02-15 06:00:00,WETH,4744.562859640365,4488.65025705639,255.91260258397506,1
2021-02-15 05:00:00,WETH,0,0,0,0
2021-02-15 04:00:00,WETH,9611.366674285526,9129.85423890734,481.51243537818664,1
2021-02-15 03:00:00,WETH,0,0,0,0
2021-02-15 02:00:00,WETH,1797801.3968191927,1683008.4615910768,114792.93522811568,5
2021-02-15 01:00:00,WETH,0,0,0,0
2021-02-15 00:00:00,WETH,0,0,0,0
2021-02-14 23:00:00,WETH,0,0,0,0
2021-02-14 22:00:00,WETH,0,0,0,0
2021-02-14 21:00:00,WETH,0,0,0,0
2021-02-14 20:00:00,WETH,0,0,0,0
2021-02-14 19:00:00,WETH,0,0,0,0
2021-02-14 18:00:00,WETH,0,0,0,0
2021-02-14 17:00:00,WETH,0,0,0,0
2021-02-14 16:00:00,WETH,0,0,0,0
2021-02-14 15:00:00,WETH,0,0,0,0
2021-02-14 14:00:00,WETH,0,0,0,0
2021-02-14 13:00:00,WETH,0,0,0,0
2021-02-14 12:00:00,WETH,0,0,0,0
2021-02-14 11:00:00,WETH,0,0,0,0
2021-02-14 10:00:00,WETH,0,0,0,0
2021-02-14 09:00:00,WETH,0,0,0,0
2021-02-14 08:00:00,WETH,0,0,0,0
2021-02-14 07:00:00,WETH,0,0,0,0
2021-02-14 06:00:00,WETH,0,0,0,0
2021-02-14 05:00:00,WETH,0,0,0,0
2021-02-14 04:00:00,WETH,0,0,0,0
2021-02-14 03:00:00,WETH,0,0,0,0
2021-02-14 02:00:00,WETH,0,0,0,0
2021-02-14 01:00:00,WETH,0,0,0,0
2021-02-14 00:00:00,WETH,0,0,0,0
2021-02-13 23:00:00,WETH,0,0,0,0
2021-02-13 22:00:00,WETH,0,0,0,0
2021-02-13 21:00:00,WETH,0,0,0,0
2021-02-13 20:00:00,WETH,0,0,0,0
2021-02-13 19:00:00,WETH,0,0,0,0
2021-02-13 18:00:00,WETH,0,0,0,0
2021-02-13 17:00:00,WETH,0,0,0,0
2021-02-13 16:00:00,WETH,0,0,0,0
2021-02-13 15:00:00,WETH,0,0,0,0
2021-02-13 14:00:00,WETH,0,0,0,0
2021-02-13 13:00:00,WETH,0,0,0,0
2021-02-13 12:00:00,WETH,0,0,0,0
2021-02-13 11:00:00,WETH,26516.272046062004,25111.16727802631,1405.1047680356933,1
2021-02-13 10:00:00,WETH,0,0,0,0
2021-02-13 09:00:00,WETH,0,0,0,0
2021-02-13 08:00:00,WETH,0,0,0,0
2021-02-13 07:00:00,WETH,0,0,0,0
2021-02-13 06:00:00,WETH,0,0,0,0
2021-02-13 05:00:00,WETH,0,0,0,0
2021-02-13 04:00:00,WETH,0,0,0,0
2021-02-13 03:00:00,WETH,0,0,0,0
2021-02-13 02:00:00,WETH,0,0,0,0
2021-02-13 01:00:00,WETH,0,0,0,0
2021-02-13 00:00:00,WETH,0,0,0,0
2021-02-12 23:00:00,WETH,0,0,0,0
2021-02-12 22:00:00,WETH,0,0,0,0
2021-02-12 21:00:00,WETH,0,0,0,0
2021-02-12 20:00:00,WETH,0,0,0,0
2021-02-12 19:00:00,WETH,0,0,0,0
2021-02-12 18:00:00,WETH,0,0,0,0
2021-02-12 17:00:00,WETH,0,0,0,0
2021-02-12 16:00:00,WETH,0,0,0,0
2021-02-12 15:00:00,WETH,0,0,0,0
2021-02-12 14:00:00,WETH,0,0,0,0
2021-02-12 13:00:00,WETH,0,0,0,0
2021-02-12 12:00:00,WETH,0,0,0,0
2021-02-12 11:00:00,WETH,0,0,0,0
2021-02-12 10:00:00,WETH,0,0,0,0
2021-02-12 09:00:00,WETH,0,0,0,0
2021-02-12 08:00:00,WETH,0,0,0,0
2021-02-12 07:00:00,WETH,0,0,0,0
2021-02-12 06:00:00,WETH,0,0,0,0
2021-02-12 05:00:00,WETH,0,0,0,0
2021-02-12 04:00:00,WETH,0,0,0,0
2021-02-12 03:00:00,WETH,0,0,0,0
2021-02-12 02:00:00,WETH,0,0,0,0
2021-02-12 01:00:00,WETH,0,0,0,0
2021-02-12 00:00:00,WETH,0,0,0,0
2021-02-11 23:00:00,WETH,0,0,0,0
2021-02-11 22:00:00,WETH,0,0,0,0
2021-02-11 21:00:00,WETH,0,0,0,0
2021-02-11 20:00:00,WETH,0,0,0,0
2021-02-11 19:00:00,WETH,0,0,0,0
2021-02-11 18:00:00,WETH,0,0,0,0
2021-02-11 17:00:00,WETH,0,0,0,0
2021-02-11 16:00:00,WETH,0,0,0,0
2021-02-11 15:00:00,WETH,0,0,0,0
2021-02-11 14:00:00,WETH,0,0,0,0
2021-02-11 13:00:00,WETH,0,0,0,0
2021-02-11 12:00:00,WETH,0,0,0,0
2021-02-11 11:00:00,WETH,0,0,0,0
2021-02-11 10:00:00,WETH,4709.465102579627,4631.213354359433,78.2517482201938,1
2021-02-11 09:00:00,WETH,3081.2042086514116,3045.9881996505546,35.21600900085696,1
2021-02-11 08:00:00,WETH,0,0,0,0
2021-02-11 07:00:00,WETH,0,0,0,0
2021-02-11 06:00:00,WETH,0,0,0,0
2021-02-11 05:00:00,WETH,0,0,0,0
2021-02-11 04:00:00,WETH,0,0,0,0
2021-02-11 03:00:00,WETH,0,0,0,0
2021-02-11 02:00:00,WETH,0,0,0,0
2021-02-11 01:00:00,WETH,0,0,0,0
2021-02-11 00:00:00,WETH,0,0,0,0
2021-02-10 23:00:00,WETH,0,0,0,0
2021-02-10 22:00:00,WETH,0,0,0,0
2021-02-10 21:00:00,WETH,0,0,0,0
2021-02-10 20:00:00,WETH,0,0,0,0
2021-02-10 19:00:00,WETH,0,0,0,0
2021-02-10 18:00:00,WETH,0,0,0,0
2021-02-10 17:00:00,WETH,0,0,0,0
2021-02-10 16:00:00,WETH,0,0,0,0
2021-02-10 15:00:00,WETH,17254.15967080958,16281.796005745855,972.3636650637236,1
2021-02-10 14:00:00,WETH,0,0,0,0
2021-02-10 13:00:00,WETH,0,0,0,0
2021-02-10 12:00:00,WETH,116606.44373111114,108830.86351444217,7775.580216668968,1
2021-02-10 11:00:00,WETH,0,0,0,0
2021-02-10 10:00:00,WETH,0,0,0,0
2021-02-10 09:00:00,WETH,0,0,0,0
2021-02-10 08:00:00,WETH,0,0,0,0
2021-02-10 07:00:00,WETH,0,0,0,0
2021-02-10 06:00:00,WETH,0,0,0,0
2021-02-10 05:00:00,WETH,0,0,0,0
2021-02-10 04:00:00,WETH,0,0,0,0
2021-02-10 03:00:00,WETH,0,0,0,0
2021-02-10 02:00:00,WETH,0,0,0,0
2021-02-10 01:00:00,WETH,0,0,0,0
2021-02-10 00:00:00,WETH,0,0,0,0
2021-02-09 23:00:00,WETH,0,0,0,0
2021-02-09 22:00:00,WETH,0,0,0,0
2021-02-09 21:00:00,WETH,0,0,0,0
2021-02-09 20:00:00,WETH,0,0,0,0
2021-02-09 19:00:00,WETH,0,0,0,0
2021-02-09 18:00:00,WETH,0,0,0,0
2021-02-09 17:00:00,WETH,0,0,0,0
2021-02-09 16:00:00,WETH,0,0,0,0
2021-02-09 15:00:00,WETH,0,0,0,0
2021-02-09 14:00:00,WETH,0,0,0,0
2021-02-09 13:00:00,WETH,0,0,0,0
2021-02-09 12:00:00,WETH,0,0,0,0
2021-02-09 11:00:00,WETH,0,0,0,0
2021-02-09 10:00:00,WETH,0,0,0,0
2021-02-09 09:00:00,WETH,0,0,0,0
2021-02-09 08:00:00,WETH,0,0,0,0
2021-02-09 07:00:00,WETH,0,0,0,0
2021-02-09 06:00:00,WETH,0,0,0,0
2021-02-09 05:00:00,WETH,0,0,0,0
2021-02-09 04:00:00,WETH,0,0,0,0
2021-02-09 03:00:00,WETH,0,0,0,0
2021-02-09 02:00:00,WETH,0,0,0,0
2021-02-09 01:00:00,WETH,0,0,0,0
2021-02-09 00:00:00,WETH,0,0,0,0
2021-02-08 23:00:00,WETH,0,0,0,0
2021-02-08 22:00:00,WETH,0,0,0,0
2021-02-08 21:00:00,WETH,0,0,0,0
2021-02-08 20:00:00,WETH,0,0,0,0
2021-02-08 19:00:00,WETH,0,0,0,0
2021-02-08 18:00:00,WETH,0,0,0,0
2021-02-08 17:00:00,WETH,0,0,0,0
2021-02-08 16:00:00,WETH,0,0,0,0
2021-02-08 15:00:00,WETH,0,0,0,0
2021-02-08 14:00:00,WETH,0,0,0,0
2021-02-08 13:00:00,WETH,0,0,0,0
2021-02-08 12:00:00,WETH,0,0,0,0
2021-02-08 11:00:00,WETH,0,0,0,0
2021-02-08 10:00:00,WETH,0,0,0,0
2021-02-08 09:00:00,WETH,0,0,0,0
2021-02-08 08:00:00,WETH,0,0,0,0
2021-02-08 07:00:00,WETH,0,0,0,0
2021-02-08 06:00:00,WETH,0,0,0,0
2021-02-08 05:00:00,WETH,0,0,0,0
2021-02-08 04:00:00,WETH,0,0,0,0
2021-02-08 03:00:00,WETH,0,0,0,0
2021-02-08 02:00:00,WETH,0,0,0,0
2021-02-08 01:00:00,WETH,0,0,0,0
2021-02-08 00:00:00,WETH,0,0,0,0
2021-02-07 23:00:00,WETH,0,0,0,0
2021-02-07 22:00:00,WETH,0,0,0,0
2021-02-07 21:00:00,WETH,0,0,0,0
2021-02-07 20:00:00,WETH,0,0,0,0
2021-02-07 19:00:00,WETH,0,0,0,0
2021-02-07 18:00:00,WETH,0,0,0,0
2021-02-07 17:00:00,WETH,0,0,0,0
2021-02-07 16:00:00,WETH,0,0,0,0
2021-02-07 15:00:00,WETH,46914.33491088338,44178.63970685105,2735.6952040323267,2
2021-02-07 14:00:00,WETH,17018.39122937887,16202.001539930969,816.3896894479021,1
2021-02-07 13:00:00,WETH,0,0,0,0
2021-02-07 12:00:00,WETH,0,0,0,0
2021-02-07 11:00:00,WETH,0,0,0,0
